Entry,0006193,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0003530,,,,,,,,,,,,2020,2012,Passito,Romagna Albana Passito D'Or Luce,DOCG,Romagna Albana,Branchini,Romagna,3,15-19,Albana 100%,Strudel di mele,88,,88,,na,Romagna Albana,,Bianco passito,Sweet Passito White,12.5,1,12,botte piccola,small oak,"Giallo tra l'oro e l'ambra, lucente e consistente. Intensi profumi di miele, agrumi, canditi e noce moscata. Il palato è dolce, snello, lontano da sensazioni stucchevoli. Persistenza piuttosto lunga ed equilibrata. Appassimento delle uve in locali ventilati per 3 mesi; fermentazione  in barrique per un anno, poi un altro anno di affinamento in bottiglia. ",,Italy,,,
2,0003530,,,,,,,,,,,,2021,2014,Passito,Romagna Albana Passito D'Or Luce,DOCG,Romagna Albana,Branchini,Romagna,5,15-19,Albana 100%,Formaggi erborinati,91,,91,,na,Romagna Albana,,Bianco passito,Sweet Passito White,12.5,3,12,botte piccola,small oak,"Ambra brillante che annuncia aromi poliedrici, dalla susina giallaal pompelmo, poi cera d'api, zafferano, acacia. Al palato è dolcema in perfetto equilibrio grazie alla decisa freschezza; gustoso evivace, tra agrumi canditi e frutta secca approda a un lungo fina-le, con suggestioni di vaniglia. ",,Italy,,,
2,0003530,,,,,,,,,,,,2022,2016,Passito,Romagna Albana Passito D'Or Luce,DOCG,Romagna Albana,Branchini,Romagna,2,25-29,Albana 100%,Crostata di datteri e fichi,82,,82,,na,Romagna Albana,,Bianco passito,Sweet Passito White,11.5,3,12,botte piccola,small oak,"Giallo oro antico con riflessi ambrati, luminoso e consistente. Intensi profumi di miele, caramello e albicocche disidratate sono avvolti da sbuffi eterei; completano il quadro tenui sentori di botrite. Sorso molto dolce,  di moderata persistenza, in lieve debito di freschezza sul finale. Da uve appassite in locali ventilati per 4 mesi, fermenta e matura in barrique per 12 mesi, sosta poi in bottiglia per altri 12 mesi. ",,Italy,,,
2,0003530,,,,,,,,,,,,2023,2015,Passito,Romagna Albana Passito D'Or Luce,DOCG,Romagna Albana,Branchini,Romagna,3,17-21,Albana 100%,Cassata siciliana,88,,88,,na,Romagna Albana,,Bianco passito,Sweet Passito White,11.5,3,12,botte piccola,small oak,,,Italy,,,
1,0003530-1,4.45,53,2.78,88,53,2.78,88,,,,3.2,,,Passito,Romagna Albana Passito D'Or Luce,DOCG,Romagna Albana,Branchini,Romagna,2★-5★,17-21,Albana 100%,Pasticceria secca con mandorle – Creme brulee – Strudel di mele – Formaggi erborinati – Crostata di datteri e fichi – Cassata siciliana,86.8,0★,86.8,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,11.5,3k,12,botte piccola,small oak,,,Italy,,,
2,0003596,,,,,,,,,,,,2019,2015,Passito,Romagna Albana Passito Kiria,,Romagna Albana,Calonga,Romagna,2,15-19,Albana 100%,Crostata di albicocche,84,,84,,na,Romagna Albana,,Bianco passito,Sweet Passito White,12,1,12,botte piccola,small oak,"Giallo dorato brillante, con riflessi ambrati. Olfatto intenso di albicocca essiccata, canditi e miele d'acacia. Sorso dolce e accattivante, di media acidità, con una scia mielata che conduce a  una durevole conclusione, lievemente amaricante. Appassimento in pianta,  6 mesi di sosta in acciaio e 2 anni di affinamento in bottiglia. ",,Italy,,,
2,0003596,,,,,,,,,,,,2020,2016,Passito,Romagna Albana Passito Kiria,,Romagna Albana,Calonga,Romagna,3,15-19,Albana 100%,Formaggio di fossa,85,,85,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,1,12,botte piccola,small oak,"Giallo oro luminoso tendente all'ambra Composito quadro olfattivo, con rimandi di frutta gialla, albicocca, datteri, e a seguire miele di acacia, fiori di zagara e mandarino. Dolce e morbido al palato, equilibrato da freschezza e sapidità  che allungano il sorso, lasciando un piacevolissimo retrogusto agrumato di bergamotto. Un mese di appassimento in pianta dopo la torsione del peduncolo Per 12 mesi in barrique. ",,Italy,,,
2,0003596,,,,,,,,,,,,2022,2018,Passito,Romagna Albana Passito Kiria,DOCG,Romagna Albana,Calonga,Romagna,4,15-19,Albana 100%,Millefoglie alla crema,89,,89,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,1,6,acciaio,steel,"Oro antico luminoso con riflessi che virano all'ambra; bellissima lacrimazione, fitta e lunga. Gli aromi esplodono partendo dalla frutta disidratata, in particolare albicocca, ma anche cedro candito e frutta secca, toni vegetali di erba cedrina, spezie dolci, un fondo di miele d'acacia e sprazzi eterei e smaltati. Al palato  siì mostra fresco e sapido, con una buona lunghezza, dolcezza di fondo presente ma mai stucchevole, in perenne equilibrio, con un finale che richiama il miele. Appassimento in pianta per 30 giorni; matura per 6 mesi in acciaio e affina per 24 mesi in bottiglia. ",,Italy,,,
2,0003596,,,,,,,,,,,,2023,2019,Passito,Romagna Albana Passito Kiria,DOCG,Romagna Albana,Calonga,Romagna,3,18-22,Albana 100%,Foie gras in torchon,87,,87,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,1,6,acciaio,steel,,,Italy,,,
1,0003596-1,1.79,21,1.07,34,21,1.07,34,,,,3.0,,,Passito,Romagna Albana Passito Kiria,DOCG,Romagna Albana,Calonga,Romagna,2★-4★,18-22,Albana 100%,Crostata di albicocche – Formaggio di fossa – Millefoglie alla crema – Foie gras in torchon,86.3,0★,86.3,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,13,1k,6,acciaio,steel,,,Italy,,,
2,0003574,,,,,,,,,,,,2019,2014,Passito,Romagna Albana Passito Solara,DOCG,Romagna Albana,Celli,Romagna,2,15-19,Albana 100%,nd,82,,82,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,7,-,-,-,,,Italy,,,
2,0003574,,,,,,,,,,,,2020,2015,Passito,Romagna Albana Passito Solara,DOCG,Romagna Albana,Celli,Romagna,2,15-19,Albana 100%,nd,82,,82,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,7,-,-,-,,,Italy,,,
2,0003574,,,,,,,,,,,,2023,2018,Passito,Romagna Albana Passito Solara,DOCG,Romagna Albana,Celli,Romagna,3,13-17,Albana 100%,nd,88,,88,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,6,-,-,-,,,Italy,,,
1,0003574-1,0.57,7,0.45,14,7,0.45,14,,,,2.3,,,Passito,Romagna Albana Passito Solara,DOCG,Romagna Albana,Celli,Romagna,2★-3★,13-17,Albana 100%,nd,84.0,0★,84.0,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,13,6k,-,-,-,,,Italy,,,
2,0003611,,,,,,,,,,,,2020,2015,Passito,Romagna Albana Passito Lilia,DOCG,Romagna Albana,Divinalux,Romagna,2,20-24,Albana 100%,nd,82,,82,,na,Romagna Albana,,Bianco passito,Sweet Passito White,14,2,-,-,-,,,Italy,,,
1,0003611-1,0.12,1,0.06,2,1,0.06,2,,,,2.0,,,Passito,Romagna Albana Passito Lilia,DOCG,Romagna Albana,Divinalux,Romagna,2★,20-24,Albana 100%,nd,82.0,0★,82.0,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,14,2k,-,-,-,,,Italy,,,
2,0003570,,,,,,,,,,,,2017,2011,Passito,Romagna Albana Passito,DOCG,Romagna Albana,Fattoria Monticino Rosso,Romagna,3,15-19,Albana 100%,Crumble di mele,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,5,24,botte piccola,small oak,"Oro luminoso. Il naso sprigiona aromi invitanti di albicocche disidratate, miele, zucchero filato e arancia  candita su scia minerale e sensazioni di zafferano. Sorso ben dosato, dolce ma non stucchevole, arricchito da un'adeguata freschezza che rende  la beva equilibrata. È un vino che sa esprimere forza e finezza. Appassimento delle uve in pianta con parziale attacco di botrite. Fermentazione in barrique e maturazione nello stesso legno per 24 mesi ",,Italy,,,
2,0003570,,,,,,,,,,,,2018,2012,Passito,Romagna Albana Passito,DOCG,Romagna Albana,Fattoria Monticino Rosso,Romagna,3,20-24,Albana 100%,Dolce di mandorle,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,5,24,botte piccola,small oak,"Giallo ambrato luminoso con riflessi dorati Ventaglio di profumi ben espresso, con indirizzi prevalentemente fruttati: frutti tropicali e secchi e una scia agrumata, con evoluzione su note eteree. Il palato conquista con un sorso dalla fine dolcezza, fresco e dai rimandi classici di albicocche in confettura. Di lunga persistenza. Uve appassite in campo con botritizzazione parziale. Fermenta in barrique di Allier, dove riposa per 24 mesi, affina poi in bottiglia per altri 6. ",,Italy,,,
2,0003570,,,,,,,,,,,,2019,2014,Passito,Romagna Albana Passito,DOCG,Romagna Albana,Fattoria Monticino Rosso,Romagna,3,15-19,Albana 100%,nd,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,5,24,botte piccola,small oak,,,Italy,,,
2,0003570,,,,,,,,,,,,2020,2015,Passito,Romagna Albana Passito,DOCG,Romagna Albana,Fattoria Monticino Rosso,Romagna,3,15-19,Albana 100%,nd,88,,88,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,5,24,botte piccola,small oak,,,Italy,,,
2,0003570,,,,,,,,,,,,2023,2018,Passito,Romagna Albana Passito,DOCG,Romagna Albana,Fattoria Monticino Rosso,Romagna,4,14-18,Albana 100%,Crostata alle mandorle e albicocche,89,,89,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,5,24,botte piccola,small oak,,,Italy,,,
1,0003570-1,2.36,28,1.75,55,28,1.75,55,,,,3.2,,,Passito,Romagna Albana Passito,DOCG,Romagna Albana,Fattoria Monticino Rosso,Romagna,3★-4★,14-18,Albana 100%,Crumble di mele – Dolce di mandorle – Crostata alle mandorle e albicocche,87.0,0★,87.0,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,5k,24,botte piccola,small oak,,,Italy,,,
2,0003539,,,,,,,,,,,,2017,2013,Passito,Romagna Albana Passito Arrocco,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,3,15-19,Albana 100%,nd,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,12.5,3,8+2,acciaio+botte,steel+oak,,,Italy,,,
2,0003539,,,,,,,,,,,,2018,2015,Passito,Romagna Albana Passito Arrocco,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,3,20-24,Albana 100%,nd,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,3,8+2,acciaio+botte,steel+oak,,,Italy,,,
2,0003539,,,,,,,,,,,,2022,2019,Passito,Romagna Albana Passito Arrocco,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,5,20-24,Albana 100%,Crostata di albicocche,94,,94,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,5,8+2,acciaio+botte,steel+oak,"Oro brillante che inebria con soffi di albicocca disidratata, di ce-dro candito e miele di acacia inseguiti da spolverate di zafferanoe zenzero. Al gusto la dolcezza è stemperata da sapidità e fre-schezza, tale da rendere l'esperienza avvolgente, dinamica econ un'appagante finale di frutta candita",,Italy,,,
2,0003539,,,,,,,,,,,,2023,2020,Passito,Romagna Albana Passito Arrocco,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,3,25-29,Albana 100%,Semifreddo alla ricotta con cioccolato,88,,88,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,5,8+2,acciaio+botte,steel+oak,"Oro brillante che inebria con soffi di albicocca disidratata, di ce-dro candito e miele di acacia inseguiti da spolverate di zafferanoe zenzero. Al gusto la dolcezza è stemperata da sapidità e fre-schezza, tale da rendere l'esperienza avvolgente, dinamica econ un'appagante finale di frutta candita",,Italy,,,
1,0003539-1,4.00,47,1.76,55,47,1.76,55,,,,3.5,,,Passito,Romagna Albana Passito Arrocco,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,3★-5★,25-29,Albana 100%,Crostata di albicocche – Semifreddo alla ricotta con cioccolato,88.5,0★,88.5,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,13,5k,8+2,acciaio+botte,steel+oak,,,Italy,,,
2,0003610,,,,,,,,,,,,2019,2014,Passito – Riserva,Romagna Albana Passito Riserva AR,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,5,90-94,Albana 100%,Crepes flambè con pere e zafferano,91,,91,,na,Romagna Albana,,Bianco passito,Sweet Passito White,8,1,6,cemento,concrete,"Oro con riflessi ambrati. Spettacolare tavolozza olfattiva, con vivaci essenze esotiche di  frutto della passione e papaia, melone giallo  e albicocca, perfettamente amalgamate a delicate venature di miele millefiori. Palato setoso, raffinato e cremoso: un esordio dolce, attraversato e bilanciato da una sferzante freschezza, conclude con un intenso retrogusto all'aroma di bergamotto. Di pregevole persistenza ed eleganza. Appassimento  in pianta, con attacco di muffa nobile. Maturazione in acciaio e lungo affinamento in bottiglia. ",,Italy,,,
1,0003610-1,2.98,35,0.38,12,35,0.38,12,,,,5.0,,,Passito – Riserva,Romagna Albana Passito Riserva AR,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,5★,90-94,Albana 100%,Crepes flambè con pere e zafferano,91.0,0★,91.0,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,8,1k,6,cemento,concrete,,,Italy,,,
2,0003597,,,,,,,,,,,,2017,2012,Passito,Romagna Albana Passito Scacco Matto,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,4,40-44,Albana 100%,Formaggi erborinati,89,,89,,na,Romagna Albana,,Bianco passito,Sweet Passito White,12.5,5,14,acciaio/botte,steel/oak,"Giallo dorato. Naso caratterizzato da un profilo di evidente matrice botritizzata. Cenni di zafferano, mandarino e agrumi canditi danno vita a un quadro sfaccettato e mutevole. L'assaggio è emozione pura; dolce, opulento, di grande slancio fresco, percorso da un afflato iodato e agrumato. Il finale? Un esile filo di astringenza rinfresca la beva. Appassimento in pianta con attacco di muffa nobile, maturazione parzialmente in legno e un anno di affinamento in bottiglia. ",,Italy,,,
2,0003597,,,,,,,,,,,,2019,2013,Passito,Romagna Albana Passito Scacco Matto,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,3,40-44,Albana 100%,nd,88,,88,,na,Romagna Albana,,Bianco passito,Sweet Passito White,12.5,5,14,acciaio/botte,steel/oak,,,Italy,,,
2,0003597,,,,,,,,,,,,2020,2015,Passito,Romagna Albana Passito Scacco Matto,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,4,25-29,Albana 100%,Crostini di pan brioche con foie gras,89,,89,,na,Romagna Albana,,Bianco passito,Sweet Passito White,12.5,4,14,acciaio/botte,steel/oak,"Giallo dorato luminoso. Il profilo botritizzato è da subito evidente, in un quadro molto sfaccettato: mandarino candito, zafferano, iodio, miele e frutto della passione. Il sorso trascina il palato in un vortice di sensazioni fatte di dolcezza, freschezza, echi iodati e spezie orientali. Il finale è interminabile ed emozionante. Appassimento in pianta con attacco di muffa nobile. Fermenta e matura in piccoli caratelli di rovere; un anno di affinamento in bottiglia. ",,Italy,,,
2,0003597,,,,,,,,,,,,2021,2016,Passito,Romagna Albana Passito Scacco Matto,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,5,25-29,Albana 100%,nd,91,,91,,na,Romagna Albana,,Bianco passito,Sweet Passito White,12.5,4,14,acciaio/botte,steel/oak,,2023,Italy,,,
2,0003597,,,,,,,,,,,,2023,2018,Passito,Romagna Albana Passito Scacco Matto,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,5,43-47,Albana 100%,Crostini al foie gras,97,,97,,na,Romagna Albana,,Bianco passito,Sweet Passito White,12.5,4,14,acciaio/botte,steel/oak,"Oro brillante di rara luce. Affascinante e generoso IL percorso olfattivo: aromi di albicocca disidratata, zafferano, cutry. scorza di arancia candita aatteri e miele, Al palato è dolce e carezzevole, ben armonizzato da una splccata freschezza e dalla dinamicità di beva. Ritorni fruttati suadenti. ",2023,Italy,,,
1,0003597-1,8.30,99,2.19,69,99,2.19,69,,,,4.2,,,Passito,Romagna Albana Passito Scacco Matto,DOCG,Romagna Albana,Fattoria Zerbina,Romagna,3★-5★,43-47,Albana 100%,Formaggi erborinati – Crostini di pan brioche con foie gras – Crostini al foie gras,90.8,0★,90.8,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,12.5,4k,14,acciaio/botte,steel/oak,,,Italy,,,
2,0003541,,,,,,,,,,,,2018,2015,Passito,Romagna Albana Passito Domus Aurea,DOCG,Romagna Albana,Ferrucci,Romagna,3,20-24,Albana 100%,Cassata siciliana,88,,88,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,5,10,cemento,concrete,"Giallo oro antico percorso da riflessi ambrati. Naso fine e progressivo, dai classici marcatori aromatici: albicocca secca, agrumi canditi, miele. Senza dubbio dolce al palato, ma niente affatto stucchevole, pieno e di lunga persistenza, con un'apprezzata coda di freschezza sul finale che ne assicura una bevibilità più accattivante. Appassimento sugli esclusivi telai mobili per 2 mesi, poi permanenza sui lieviti per 7 mesi e affinamento di altri 9 in bottiglia. ",,Italy,,,
2,0003541,,,,,,,,,,,,2019,2016,Passito,Romagna Albana Passito Domus Aurea,DOCG,Romagna Albana,Ferrucci,Romagna,4,20-24,Albana 100%,Crumble di mele e miele,90,,90,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,5,10,cemento,concrete,"Giallo oro antico brillante. Una vera esplosione di profumi, tanto variegati quanto intensi: papaia, frutto della passione, miele, albicocca disidratata, fiori di tiglio. Al palato è elegante, di giusto spessore, dolce ma mai stucchevole, dotato di freschezza diffusa  e morbidezza glicerica. Lunga chiusura armonica. Appassimento sui graticci mobili per 2 mesi, vinificazione in cemento vetrificato, maturazione sui lieviti per 7 mesi e altri 9 di affinamento in bottiglia. ",,Italy,,,
2,0003541,,,,,,,,,,,,2020,2017,Passito,Romagna Albana Passito Domus Aurea,DOCG,Romagna Albana,Ferrucci,Romagna,5,20-24,Albana 100%,Millefoglie alla crema,94,,94,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,5,10,cemento,concrete,"Giallo oro antico con riflessi ambrati, luminoso e consistente. Intensi profumi di miele, caramello e albicocche disidratate sono avvolti da sbuffi eterei; completano il quadro tenui sentori di botrite. Sorso molto dolce,  di moderata persistenza, in lieve debito di freschezza sul finale. Da uve appassite in locali ventilati per 4 mesi, fermenta e matura in barrique per 12 mesi, sosta poi in bottiglia per altri 12 mesi. ",,Italy,,,
2,0003541,,,,,,,,,,,,2021,2018,Passito,Romagna Albana Passito Domus Aurea,DOCG,Romagna Albana,Ferrucci,Romagna,3,20-24,Albana 100%,Cheesecake alle pesche,88,,88,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,5,10,cemento,concrete,,,Italy,,,
2,0003541,,,,,,,,,,,,2022,2019,Passito,Romagna Albana Passito Domus Aurea,DOCG,Romagna Albana,Ferrucci,Romagna,3,20-24,Albana 100%,nd,88,,88,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,3,-,-,-,,,Italy,,,
2,0003541,,,,,,,,,,,,2023,2020,Passito,Romagna Albana Passito Domus Aurea,DOCG,Romagna Albana,Ferrucci,Romagna,3,18-22,Albana 100%,Creme caramel,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,3,-,-,-,"Un cuore d'ambra perfetto. La trama odorosa è fine e dellcata, apprima si esprime con accenni di albicocche disigratate, burro di arachidi, miele di iolio per chiudere con giuggiole e refoli balsamici. Callbrata dolcezza e morbidezza mai banale, freschezza equilibrata che conduce molto lontano. ",,Italy,,,
1,0003541-1,5.34,63,3.17,100,63,3.17,100,,,,3.5,,,Passito,Romagna Albana Passito Domus Aurea,DOCG,Romagna Albana,Ferrucci,Romagna,3★-5★,18-22,Albana 100%,Cassata siciliana – Crumble di mele e miele – Millefoglie alla crema – Cheesecake alle pesche – Creme caramel,89.0,0★,89.0,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,3k,-,-,-,,,Italy,,,
2,0003572,,,,,,,,,,,,2019,2014,Passito,Romagna Albana Passito Madama Dorè,DOCG,Romagna Albana,Fiorentini,Romagna,1,15-19,Albana 100%,nd,79,,79,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,1,-,-,-,,,Italy,,,
1,0003572-1,0.00,0,0.00,0,0,0.00,0,,,,1.0,,,Passito,Romagna Albana Passito Madama Dorè,DOCG,Romagna Albana,Fiorentini,Romagna,1★,15-19,Albana 100%,nd,79.0,0★,79.0,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,13,1k,-,-,-,,,Italy,,,
2,0003571,,,,,,,,,,,,2022,2020,Passito – Riserva,Romagna Albana Passito Riserva Regina Di Cuori,DOCG,Romagna Albana,Gallegati,Romagna,3,15-19,Albana 100%,Torta di nocciole e mandorle,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,11,1,8,botte piccola,small oak,"[G'\al\o dorato intenso e compatto. Sentori di albicocca disidratata, arancia candita, miele di castagno, frutta secca, con nuance lievemente eteree. Al palato mette subito in evidenza la decisa impronta fresco-sapida di stampo iodato, in un dinamico alternarsi con la gradevolezza dolce della beva. Lunga scia fruttata e mielata. Vinifica e matura in legni piccoli per 8 mesi, sosta poi per un anno in bottiglia ",,Italy,,,
1,0003571-1,0.34,4,0.24,7,4,0.24,7,,,,3.0,,,Passito – Riserva,Romagna Albana Passito Riserva Regina Di Cuori,DOCG,Romagna Albana,Gallegati,Romagna,3★,15-19,Albana 100%,Torta di nocciole e mandorle,86.0,0★,86.0,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,11,1k,8,botte piccola,small oak,,,Italy,,,
2,0003624,,,,,,,,,,,,2020,2013,Passito,Romagna Albana Passito Ultimo Giorno Di Scuola,DOCG,Romagna Albana,Istituto Persolino Strocchi,Romagna,3,15-19,Albana 100%,Pecorino stagionato con miele millefiori,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,14,2,36,botte/cemento,oak/concrete,"Giallo dorato lucente. Dolci effluvi di miele millefiori, albicocca e scorza di arancia  candita. La bocca è ben equilibrata tra dosata dolcezza e vivace acidità. Morbido, sapido e di apprezzabile persistenza. Appassimento delle uve per 2 mesi in piccole cassette. Fermenta in acciaio, matura in legno e cemento per 36 mesi e affina per altri 6 in bottiglia. ",,Italy,,,
1,0003624-1,0.34,4,0.24,7,4,0.24,7,,,,3.0,,,Passito,Romagna Albana Passito Ultimo Giorno Di Scuola,DOCG,Romagna Albana,Istituto Persolino Strocchi,Romagna,3★,15-19,Albana 100%,Pecorino stagionato con miele millefiori,86.0,0★,86.0,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,14,2k,36,botte/cemento,oak/concrete,,,Italy,,,
2,0003595,,,,,,,,,,,,2017,2014,Passito,Romagna Albana Passito Giulia,DOCG,Romagna Albana,La Sabbiona,Romagna,3,15-19,Albana 100%,Ciambella farcita,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,14,1,12,botte piccola,small oak,"Ambrato lucente con screziature dorate. Profumi suadenti, in prevalenza di miele  e zucchero caramellato, a seguire note  eteree di smalto. Palato dolce e di spessore, stemperato da un'incisiva freschezza gustativa, e sullo sfondo una velata astringenza. Finale persistente. Da un'annata particolarmente poco calda, ma che riserverà sorprese positive in evoluzione. Appassimento delle uve in locale aerato. Matura un anno in legno e riposa 8 mesi in bottiglia. ",,Italy,,,
2,0003595,,,,,,,,,,,,2019,2017,Passito,Romagna Albana Passito Giulia,DOCG,Romagna Albana,La Sabbiona,Romagna,3,15-19,Albana 100%,Tortino alla robiola,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,14,1,12,botte piccola,small oak,"Oro ambrato luccicante. Dinamico al naso,  si avverte un'intensa balsamicità, corredata  da albicocca disidratata, cedro candito e da  un penetrante tocco etereo che ricorda lo smalto. Il sorso è sostenuto da una freschezza significativa, ben bilanciato da una dolcezza mai stucchevole e da una suadente sapidità. Prolungato l'epilogo su toni agrumati. Riposa in legno piccolo per 12 mesi. ",,Italy,,,
1,0003595-1,0.68,8,0.47,15,8,0.47,15,,,,3.0,,,Passito,Romagna Albana Passito Giulia,DOCG,Romagna Albana,La Sabbiona,Romagna,3★,15-19,Albana 100%,Ciambella farcita – Tortino alla robiola,86.0,0★,86.0,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,14,1k,12,botte piccola,small oak,,,Italy,,,
2,0003550,,,,,,,,,,,,2017,2014,Passito,Romagna Albana Passito Ombre Di Luna,DOCG,Romagna Albana,Merlotta,Romagna,3,20-24,Albana 100%,Cantuccini e biscotteria secca,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13,2,4+12,acciaio+botte,steel+oak,"Giallo dorato intenso. L'olfatto fa emergere vividi ricordi di zabaione, albicocca, pesche sciroppate e frutta candita. Avvolgente e corposo al palato, è estremamente morbido, di notevole tessitura e spessore, dalla beva mediamente persistente. Uve appassite in pianta e sui graticci. Fermenta in rovere, dove matura per 12 mesi e affina per altrettanti in bottiglia. ",,Italy,,,
2,0003550,,,,,,,,,,,,2018,2015,Passito,Romagna Albana Passito Ombre Di Luna,DOCG,Romagna Albana,Merlotta,Romagna,3,20-24,Albana 100%,nd,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,3,4+12,acciaio+botte,steel+oak,,,Italy,,,
2,0003550,,,,,,,,,,,,2019,2016,Passito,Romagna Albana Passito Ombre Di Luna,DOCG,Romagna Albana,Merlotta,Romagna,3,20-24,Albana 100%,Crostata di albicocche,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,3,4+12,acciaio+botte,steel+oak,"Giallo oro antico. Ammaliante al naso, con sentori di albicocche, miele, mimosa e zafferano ben bilanciati fra loro. l'ingresso al palato è caldo, setoso, avvolgente, equilibrato da freschezza e sapidità; il finale è lungo e fruttato. Appassimento in pianta fino a metà novembre; fermenta e matura in legno per 12 mesi ",,Italy,,,
2,0003550,,,,,,,,,,,,2021,2018,Passito,Romagna Albana Passito Ombre Di Luna,DOCG,Romagna Albana,Merlotta,Romagna,3,20-24,Albana 100%,Crostata di zuppa inglese,88,,88,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,3,4+12,acciaio+botte,steel+oak,"Oro brillante. Intensi i riconoscimenti di albicocche disidratate,confettura di pesche, miele e agrumi canditi. Il sorso è raffinato egustoso, sempre disinvolto, grazie all'equilibrio tra la freschezzae le tracce dolci che invogliano al riassaggio. Persistente nellememorie agrumate. ",,Italy,,,
2,0003550,,,,,,,,,,,,2023,2020,Passito,Romagna Albana Passito Ombre Di Luna,DOCG,Romagna Albana,Merlotta,Romagna,3,21-25,Albana 100%,Spuma di ricotta con salsa alle albicocche,86,,86,,na,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,3,4+12,acciaio+botte,steel+oak,,,Italy,,,
1,0003550-1,1.69,20,0.87,28,20,0.87,28,,,,3.0,,,Passito,Romagna Albana Passito Ombre Di Luna,DOCG,Romagna Albana,Merlotta,Romagna,3★,21-25,Albana 100%,Cantuccini e biscotteria secca – Crostata di albicocche – Crostata di zuppa inglese – Spuma di ricotta con salsa alle albicocche,86.4,0★,86.4,nd,nd,Romagna Albana,,Bianco passito,Sweet Passito White,13.5,3k,4+12,acciaio+botte,steel+oak,,,Italy,,,
