Entry,0006447,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0003644,,,,,,,,,,,,2022,2019,Rosso,Bolgheri Rosso Tenuta Le Colonne,DOC,Bolgheri,Dievole,Toscana,3,15-19,Cabernet franc 70% – Merlot 20% – Cabernet sauvignon 10%,nd,85,3,85,,na,,,Rosso fermo,Red Wine,13.5,50,12,botte,oak,,,Italy,,,
2,0003644,,,,,,,,,,,,2023,2020,Rosso,Bolgheri Rosso Tenuta Le Colonne,DOC,Bolgheri,Dievole,Toscana,3,15-19,Merlot 50% – Cabernet franc 20% – Petit verdot 30%,Filetto di capriolo ai mirtilli,86,3,86,,na,,,Rosso fermo,Red Wine,13.5,50,12,botte,oak,,,Italy,,,
1,0003644-1,0.91,4,0.26,18,,,,,,,2.5,,,Rosso,Bolgheri Rosso Tenuta Le Colonne,DOC,Bolgheri,Dievole,Toscana,2★-3★,15-19,Merlot 50% – Cabernet franc 20% – Petit verdot 30%,Filetto di capriolo ai mirtilli,84.3,2★-3★,84.3,nd,nd,,,Rosso fermo,Red Wine,13.5,50k,12,botte,oak,,,Italy,,,
2,0003727,,,,,,,,,,,,2017,2014,Rosso,Bolgheri Rosso Tenuta Meraviglia,DOC,Bolgheri,Dievole,Toscana,3,15-19,Cabernet Franc 70% – Cabernet Sauvignon 30%,nd,86,3,86,,na,,,Rosso fermo,Red Wine,13.5,20,-,-,-,,,Italy,,,
2,0003727,,,,,,,,,,,,2020,2017,Rosso,Bolgheri Rosso Tenuta Meraviglia,DOC,Bolgheri,Dievole,Toscana,2,15-19,Cabernet Franc 70% – Cabernet Sauvignon 30%,nd,82,2,82,,na,,,Rosso fermo,Red Wine,13,20,-,-,-,,,Italy,,,
2,0003727,,,,,,,,,,,,2021,2018,Rosso,Bolgheri Rosso Tenuta Meraviglia,DOC,Bolgheri,Dievole,Toscana,2,15-19,Cabernet Franc 70% – Cabernet Sauvignon 30%,nd,82,2,82,,na,,,Rosso fermo,Red Wine,13.5,25,-,-,-,,,Italy,,,
2,0003727,,,,,,,,,,,,2023,2020,Rosso,Bolgheri Rosso Tenuta Meraviglia,DOC,Bolgheri,Dievole,Toscana,2,15-19,Cabernet Franc 70% – Cabernet Sauvignon 30%,Pappardelle al ragù di cinghiale,82,2,82,,na,,,Rosso fermo,Red Wine,13.5,25,-,-,-,,,Italy,,,
1,0003727-1,0.69,3,0.19,14,,,,,,,2.3,,,Rosso,Bolgheri Rosso Tenuta Meraviglia,DOC,Bolgheri,Dievole,Toscana,2★-3★,15-19,Cabernet Franc 70% – Cabernet Sauvignon 30%,Pappardelle al ragù di cinghiale,83.0,2★-3★,83.0,nd,nd,,,Rosso fermo,Red Wine,13.5,25k,-,-,-,,,Italy,,,
2,0003643,,,,,,,,,,,,2020,2016,Superiore,Bolgheri Superiore Maestro Di Cava,DOC,Bolgheri,Dievole,Toscana,2,45-49,Cabernet franc 100%,nd,84,2,84,,na,,,Rosso fermo,Red Wine,14,7,24,botte,oak,,,Italy,,,
2,0003643,,,,,,,,,,,,2021,2017,Superiore,Bolgheri Superiore Maestro Di Cava,DOC,Bolgheri,Dievole,Toscana,2,50-54,Cabernet franc 100%,nd,84,2,84,,na,,,Rosso fermo,Red Wine,13.5,5,24,botte,oak,,,Italy,,,
2,0003643,,,,,,,,,,,,2022,2018,Superiore,Bolgheri Superiore Maestro Di Cava,DOC,Bolgheri,Dievole,Toscana,3,58-62,Cabernet franc 100%,nd,88,3,88,,na,,,Rosso fermo,Red Wine,14,10,24,botte,oak,,,Italy,,,
2,0003643,,,,,,,,,,,,2023,2019,Superiore,Bolgheri Superiore Maestro Di Cava,DOC,Bolgheri,Dievole,Toscana,3,58-62,Cabernet franc 100%,Capriolo ai porcini,88,3,88,,na,,,Rosso fermo,Red Wine,14,5,24,botte,oak,,,Italy,,,
1,0003643-1,0.91,4,0.07,5,,,,,,,2.5,,,Superiore,Bolgheri Superiore Maestro Di Cava,DOC,Bolgheri,Dievole,Toscana,2★-3★,58-62,Cabernet franc 100%,Capriolo ai porcini,86.0,2★-3★,86.0,nd,nd,,,Rosso fermo,Red Wine,14,5k,24,botte,oak,,,Italy,,,
2,0003642,,,,,,,,,,,,2019,2015,Superiore,Bolgheri Superiore Tenuta Le Colonne,DOC,Bolgheri,Dievole,Toscana,2,10-14,Cabernet franc 70% – Merlot 20% – Cabernet sauvignon 10%,nd,84,2,84,,na,,,Rosso fermo,Red Wine,13.5,20,24,botte grande,big oak,,"non ""Superiore""",Italy,,,
2,0003642,,,,,,,,,,,,2020,2016,Superiore,Bolgheri Superiore Tenuta Le Colonne,DOC,Bolgheri,Dievole,Toscana,2,30-34,Cabernet franc 80% – Cabernet sauvignon 10% – Petit verdot 10%,nd,84,2,84,,na,,,Rosso fermo,Red Wine,14,6,24,botte grande,big oak,,,Italy,,,
2,0003642,,,,,,,,,,,,2021,2017,Superiore,Bolgheri Superiore Tenuta Le Colonne,DOC,Bolgheri,Dievole,Toscana,4,35-39,Cabernet franc 80% – Cabernet sauvignon 10% – Petit verdot 10%,Filetto di maiale in crosta di pistacchio,89,4,89,,na,,,Rosso fermo,Red Wine,14,6,24,botte grande,big oak,"Rosso rubino intenso. Il ventaglio olfattivo è impeccabile e ben delineato. Profumi di mirtillo, tamarindo, rosa damascena e china aprono la strada a timo, mentuccia, tè verde, cannella e infine polvere di cacao e incenso. Al palato è voluttuoso e caldo; la struttura è caratterizzata da apporto acido e tannino pregevole, mantenendo sempre eleganti lineamenti. Chiusura persistente, dai rimandi minerali e fruttati. Permane 24 botte francese di grande dimensione. ",,Italy,,,
2,0003642,,,,,,,,,,,,2022,2018,Superiore,Bolgheri Superiore Tenuta Le Colonne,DOC,Bolgheri,Dievole,Toscana,4,35-39,Cabernet franc 80% – Cabernet sauvignon 10% – Petit verdot 10%,Maialino in porchetta,90,4,90,,na,,,Rosso fermo,Red Wine,14,36,24,botte grande,big oak,,,Italy,,,
2,0003642,,,,,,,,,,,,2023,2019,Superiore,Bolgheri Superiore Tenuta Le Colonne,DOC,Bolgheri,Dievole,Toscana,3,36-40,Cabernet sauvignon 70% – Cabernet franc 30%,Stinco di maiale al forno,87,3,87,,na,,,Rosso fermo,Red Wine,13.5,6,24,botte grande,big oak,,,Italy,,,
1,0003642-1,2.57,12,0.32,23,,,,,,,3.0,,,Superiore,Bolgheri Superiore Tenuta Le Colonne,DOC,Bolgheri,Dievole,Toscana,2★-4★,36-40,Cabernet sauvignon 70% – Cabernet franc 30%,Filetto di maiale in crosta di pistacchio – Maialino in porchetta – Stinco di maiale al forno,86.8,2★-4★,86.8,nd,nd,,,Rosso fermo,Red Wine,13.5,6k,24,botte grande,big oak,,,Italy,,,
2,0003725,,,,,,,,,,,,2020,2015,Rosso,Bolgheri Rosso Campo Alla Giostra,DOC,Bolgheri,Donna Olimpia 1898,Toscana,2,35-39,Cabernet sauvignon 100%,nd,84,2,84,,na,,,Rosso fermo,Red Wine,14,7,14,botte piccola,small oak,,,Italy,,,
2,0003725,,,,,,,,,,,,2021,2016,Rosso,Bolgheri Rosso Campo Alla Giostra,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3,35-39,Cabernet sauvignon 100%,nd,85,3,85,,na,,,Rosso fermo,Red Wine,14,7,14,botte piccola,small oak,,,Italy,,,
2,0003725,,,,,,,,,,,,2022,2017,Rosso,Bolgheri Rosso Campo Alla Giostra,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3,35-39,Cabernet sauvignon 100%,Crespelle con taleggio e funghi porcini,86,3,86,,na,,,Rosso fermo,Red Wine,14,7,14,botte piccola,small oak,"Rosso rubino vivido. Al naso si colgono intensi sentori di succo di mirtillo, confettura di frutti di bosco e carrube intrecciati a erbe officinali, rabarbaro, zenzero e scatola di sigari. Bocca potente e sapida, dove tutte le componenti sono in sostanziale equilibrio tra loro. Sosta per 14 mesi in barrique di rovere francese. ",,Italy,,,
2,0003725,,,,,,,,,,,,2023,2018,Rosso,Bolgheri Rosso Campo Alla Giostra,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3,35-39,Cabernet sauvignon 100%,Arista di maiale con salsa di prugne,86,3,86,,na,,,Rosso fermo,Red Wine,14.5,7,14,botte piccola,small oak,"Rubino fitto e profondo. Ribes nero, mora, mitilo e piccoli frutti rossi cedono Il passo a rivetberi pepati per poi apritsi a lampi mentolati, di coccolato e liquirizia. Sruttura e tannini caratterizzano IL sorso con persistenza e ricordi empireumatici. ",,Italy,,,
1,0003725-1,1.13,5,0.15,10,,,,,,,2.8,,,Rosso,Bolgheri Rosso Campo Alla Giostra,DOC,Bolgheri,Donna Olimpia 1898,Toscana,2★-3★,35-39,Cabernet sauvignon 100%,Crespelle con taleggio e funghi porcini – Arista di maiale con salsa di prugne,85.3,2★-3★,85.3,nd,nd,,,Rosso fermo,Red Wine,14.5,7k,14,botte piccola,small oak,,,Italy,,,
2,0003699,,,,,,,,,,,,2018,2013,Rosso,Bolgheri Rosso Donna Olimpia,DOC,Bolgheri,Donna Olimpia 1898,Toscana,2,15-19,Cabernet sauvignon 70% – Merlot 15% – Petit verdot 10% – Cabernet franc 5%,Ribollita,82,2,82,,na,,,Rosso fermo,Red Wine,13.5,85,14,botte piccola,small oak,"Rosso rubino vivo. Quadro olfattivo  di elegante composizione. L’impatto vegetale e fruttato è completato da intense sfumature di sottobosco, spezie scure e note balsamiche. Strutturato ed energico, entra ricco di estratto e vitalità, in un percorso gustativo scattante e caldo. Tannini in buona evoluzione. Persistente. Sosta per 14 botte piccolo di rovere francese e ulteriori 6 mesi in vetro ",,Italy,,,
2,0003699,,,,,,,,,,,,2019,2014,Rosso,Bolgheri Rosso Donna Olimpia,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3,15-19,Cabernet sauvignon 70% – Merlot 15% – Petit verdot 10% – Cabernet franc 5%,Coniglio alla cacciatora,86,3,86,,na,,,Rosso fermo,Red Wine,13.5,85,14,botte piccola,small oak,"Rubino luminoso di media trasparenza Quadro olfattivo esuberante, improntato inizialmente su riconoscimenti di fiori freschi, in particolar modo peonia e viola, che si alternano e si fondono a essenze di mora e mirtillo in confettura, genziana, eucalipto e spezie dolci. In bocca il vino è deciso e succoso, la freschezza traccia linee ben definite in un susseguirsi di sensazioni dinamiche. Finale persistente e dai ritorni fruttati. Godibile già in gioventù. Permane 14 mesi in barrique di rovere francese e successivamente 6 mesi in vetro ",,Italy,,,
2,0003699,,,,,,,,,,,,2020,2015,Rosso,Bolgheri Rosso Donna Olimpia,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3,15-19,Cabernet sauvignon 70% – Merlot 15% – Petit verdot 10% – Cabernet franc 5%,Tortelli maremmani burro e salvia,86,3,86,,na,,,Rosso fermo,Red Wine,13.5,85,14,botte piccola,small oak,"Rubino di media intensità. Impatto olfattivo di cuoio e minerali ferrosi, crème de cassis, mora in confettura, gelée al mirtillo, menta, cacao, torrefazione, alloro e amarene sotto spirito. Gustoso al palato; le componenti sono già prossime al perfetto equilibrio. Epilogo di lunga durata. Permane per 14 botte piccolo e affina per altri 6 in vetro ",,Italy,,,
2,0003699,,,,,,,,,,,,2021,2016,Rosso,Bolgheri Rosso Donna Olimpia,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3,20-24,Cabernet sauvignon 70% – Merlot 15% – Petit verdot 10% – Cabernet franc 5%,Bocconcini di vitello con piselli,86,3,86,,na,,,Rosso fermo,Red Wine,13.5,85,14,botte piccola,small oak,"Rubino intenso con lievi cenni granato. Inizialmente ritroso, si esprime gradualmente con sentori di frutta rossa in confettura, mora, mirtillo, lampone e vaniglia, arricchiti da tratti di muschio, liquirizia, cannella, tabacco scuro e kirsch. Bocca tesa e dinamica, con trama tannica elegante ed epilogo persistente. Sosta per 14 mesi in barrique. ",,Italy,,,
2,0003699,,,,,,,,,,,,2022,2017,Rosso,Bolgheri Rosso Donna Olimpia,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3,20-24,Cabernet sauvignon 70% – Merlot 15% – Petit verdot 10% – Cabernet franc 5%,nd,85,3,85,,na,,,Rosso fermo,Red Wine,13.5,85,14,botte piccola,small oak,,,Italy,,,
2,0003699,,,,,,,,,,,,2023,2018,Rosso,Bolgheri Rosso Donna Olimpia,DOC,Bolgheri,Donna Olimpia 1898,Toscana,2,20-24,Cabernet sauvignon 70% – Merlot 15% – Petit verdot 10% – Cabernet franc 5%,Tigelle e salumi,84,2,84,,na,,,Rosso fermo,Red Wine,13.5,85,14,botte piccola,small oak,,,Italy,,,
1,0003699-1,1.59,8,0.35,24,,,,,,,2.7,,,Rosso,Bolgheri Rosso Donna Olimpia,DOC,Bolgheri,Donna Olimpia 1898,Toscana,2★-3★,20-24,Cabernet sauvignon 70% – Merlot 15% – Petit verdot 10% – Cabernet franc 5%,Ribollita – Coniglio alla cacciatora – Tortelli maremmani burro e salvia – Bocconcini di vitello con piselli – Tigelle e salumi,84.8,2★-3★,84.8,nd,nd,,,Rosso fermo,Red Wine,13.5,85k,14,botte piccola,small oak,,,Italy,,,
2,0003711,,,,,,,,,,,,2018,2013,Superiore,Bolgheri Superiore Millepassi,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3,40-44,Cabernet sauvignon 70% – Merlot 20% – Petit verdot 10%,Anatra in umido,86,3,86,,na,,,Rosso fermo,Red Wine,14.5,20,24,botte piccola,small oak,"Rubino luminoso. Al naso rivela note balsamiche e mentolate, seguite da radice di liquirizia e resina di pino avvolti da intense sensazioni fruttate  di mora e mirtillo in confettura. Il sorso, generoso e fresco, ricco di frutto, rivela una struttura piena, caratterizzata dal tannino ben integrato e vivo e dalla nota pseudocalorica presente anche nel finale. Matura in barrique per 24 mesi e affina altri 6 mesi in bottiglia ",,Italy,,,
2,0003711,,,,,,,,,,,,2020,2015,Superiore,Bolgheri Superiore Millepassi,DOC,Bolgheri,Donna Olimpia 1898,Toscana,4,55-59,Cabernet sauvignon 70% – Merlot 20% – Petit verdot 10%,Spezzatino di cinghiale,90,4,90,,na,,,Rosso fermo,Red Wine,14,20,24,botte piccola,small oak,"Rubino compatto e luminoso. Bouquet vivido di mirtillo e mora in confettura, prugna, pot-pourri di fiori rossi, melissa, cardamomo, erbette aromatiche, cioccolato, liquirizia, tabacco e china. Dall'ottima struttura, con freschezza vitale e tannino di buona fattura, in via di integrazione. Lunga persistenza, con un godibile finale amaricante. Matura per 2 amni in barrique di rovere francese e affina per 6 mesi in bottiglia ",,Italy,,,
2,0003711,,,,,,,,,,,,2021,2016,Superiore,Bolgheri Superiore Millepassi,DOC,Bolgheri,Donna Olimpia 1898,Toscana,4,55-59,Cabernet sauvignon 70% – Merlot 20% – Petit verdot 10%,Arrosto di maiale con salsa ai funghi,89,4,89,,na,,,Rosso fermo,Red Wine,14,20,24,botte piccola,small oak,"Rubino luminoso dai riflessi leggermente porpora. Accattivante impatto di cipria e lampone in confettura, sambuco, ribes rosso, fragola, ciliegia e mirto. Si fanno strada suggestioni di menta, eucalipto, amarena sotto spirito, erba tagliata, caffè e grafite. Il percorso gustativo è dinamico e avvolgente; il tannino di ottima fattura è in evidenza, e insieme alla freschezza e a un giusto apporto pseudocalorico accompagna verso un lungo finale di arancia e cacao. Maturazione di 2 anni in barrique di rovere francese. ",,Italy,,,
2,0003711,,,,,,,,,,,,2022,2017,Superiore,Bolgheri Superiore Millepassi,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3,55-59,Cabernet sauvignon 70% – Merlot 20% – Petit verdot 10%,Ravioli con ripieno di brasato,87,3,87,,na,,,Rosso fermo,Red Wine,14.5,20,24,botte piccola,small oak,"Rubino luminoso con buona massa colorante. Impatto floreale di rosa tea, giaggiolo e peonia; si espande su riconoscimenti di fragolina di bosco e lampone, seguiti da polvere di caffè e cioccolatino alla menta. I| percorso gustativo  è caratterizzato da una viva freschezza e da  un tannino esuberante. Media persistenza dai ritorni di scorza di agrume. Riposa per 2 anni in barrique di rovere francese. ",,Italy,,,
2,0003711,,,,,,,,,,,,2023,2018,Superiore,Bolgheri Superiore Millepassi,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3,55-59,Cabernet sauvignon 70% – Merlot 20% – Petit verdot 10%,Gulash di cervo,86,3,86,,na,,,Rosso fermo,Red Wine,14.5,20,24,botte piccola,small oak,,,Italy,,,
1,0003711-1,3.02,14,0.25,18,,,,,,,3.4,,,Superiore,Bolgheri Superiore Millepassi,DOC,Bolgheri,Donna Olimpia 1898,Toscana,3★-4★,55-59,Cabernet sauvignon 70% – Merlot 20% – Petit verdot 10%,Anatra in umido – Spezzatino di cinghiale – Arrosto di maiale con salsa ai funghi – Ravioli con ripieno di brasato – Gulash di cervo,87.6,3★-4★,87.6,nd,nd,,,Rosso fermo,Red Wine,14.5,20k,24,botte piccola,small oak,,,Italy,,,
2,0003646,,,,,,,,,,,,2019,2016,Rosso,Bolgheri Rosso,DOC,Bolgheri,Donne Fittipaldi,Toscana,2,20-24,Cabernet sauvignon 50% – Merlot 30% – Cabernet franc 10% – Petit verdot 10%,Cervo in salsa di ribes,82,2,82,,na,,,Rosso fermo,Red Wine,14.5,50,6+6,acciaio+botte,steel+oak,"Rubino lucente. Bouquet dagli schietti profumi di mora selvatica e ribes, cui seguono macchia mediterranea e sottobosco, contornati da una sottile sensazione ferruginosa. Al gusto il sorso è equilibrato, di adeguata freschezza, con tannini in via di integrazione. Persistente, fermenta e sosta per 6 mesi in acciaio, poi per altri 6 in barrique. Conclude con 8 mesi in bottiglia ",,Italy,,,
2,0003646,,,,,,,,,,,,2020,2017,Rosso,Bolgheri Rosso,DOC,Bolgheri,Donne Fittipaldi,Toscana,2,20-24,Cabernet sauvignon 50% – Merlot 30% – Cabernet franc 10% – Petit verdot 10%,Pici al ragù,84,2,84,,na,,,Rosso fermo,Red Wine,14.5,50,6+6,acciaio+botte,steel+oak,"Rosso rubino. All'olfatto richiami di peperone grigliato, mirtillo e noci. Palato vivo: un'avvolgente sensazione pseudocalorica integra il corpo e la struttura, pervasa da fini tannini; chiusura coerente di media persistenza. Riposa per 6 mesi in acciaio e per altri 6 in barrique. ",,Italy,,,
2,0003646,,,,,,,,,,,,2021,2018,Rosso,Bolgheri Rosso,DOC,Bolgheri,Donne Fittipaldi,Toscana,3,20-24,Cabernet sauvignon 50% – Merlot 30% – Cabernet franc 10% – Petit verdot 10%,Filetto al pepe rosa,85,3,85,,na,,,Rosso fermo,Red Wine,14.5,50,6+6,acciaio+botte,steel+oak,"Rubino lucente. Riconoscimenti di marasca  e ribes rosso, succo di mirtillo e tamarindo si fondono con rosa e peonia, per poi lasciare spazio a una delicata speziatura di vaniglia. Al palato è vivace all'ingresso, con una freschezza e un tannino che bilanciano l'alcolicità prorompente. Epilogo duraturo con chiusura  di arancia amara. Sosta per 6 mesi in acciaio e altrettanti in barrique. ",,Italy,,,
2,0003646,,,,,,,,,,,,2022,2019,Rosso,Bolgheri Rosso,DOC,Bolgheri,Donne Fittipaldi,Toscana,3,20-24,Cabernet sauvignon 50% – Merlot 30% – Cabernet franc 10% – Petit verdot 10%,nd,86,3,86,,na,,,Rosso fermo,Red Wine,14.5,40,6+6,acciaio+botte,steel+oak,,,Italy,,,
2,0003646,,,,,,,,,,,,2023,2020,Rosso,Bolgheri Rosso,DOC,Bolgheri,Donne Fittipaldi,Toscana,3,28-32,Cabernet sauvignon 50% – Merlot 30% – Cabernet franc 10% – Petit verdot 10%,Nodini di cinta senese lardellati,88,3,88,,na,,,Rosso fermo,Red Wine,14,50,6+6,acciaio+botte,steel+oak,"Rubino acceso con nuance purpuree. Grande personalità olfattiva: note di amatena, lampone, Itis, erbette di campo, macchia meditetranea e vaniglia Sorso coerente con il naso, tannino In fase di Integrazione ma ben supportato dalla freschezza, finale lungo con accenni di frutti di basco. ",,Italy,,,
1,0003646-1,1.25,6,0.20,14,,,,,,,2.6,,,Rosso,Bolgheri Rosso,DOC,Bolgheri,Donne Fittipaldi,Toscana,2★-3★,28-32,Cabernet sauvignon 50% – Merlot 30% – Cabernet franc 10% – Petit verdot 10%,Cervo in salsa di ribes – Pici al ragù – Filetto al pepe rosa – Nodini di cinta senese lardellati,85.0,2★-3★,85.0,nd,nd,,,Rosso fermo,Red Wine,14,50k,6+6,acciaio+botte,steel+oak,,,Italy,,,
2,0003645,,,,,,,,,,,,2022,2019,Rosso,Bolgheri Rosso Magnetic,DOC,Bolgheri,Donne Fittipaldi,Toscana,3,30-34,Cabernet franc 100%,Girarrosto,88,3,88,,na,,,Rosso fermo,Red Wine,14.5,1,-,-,-,"Rubino impenetrabile. Esordio ampio e d’impatto: glicine, mirtil- lo e amarena in confettura sospinti in un’incalzante successione da note di peperone crusco, pepe nero, carruba e polvere di caffè. Sorso progressivo e dinamico con tannino che dimostra persona- lità, il finale lungo è rinfrescato da nuance mentolate.",,Italy,,,
2,0003645,,,,,,,,,,,,2023,2020,Rosso,Bolgheri Rosso Magnetic,DOC,Bolgheri,Donne Fittipaldi,Toscana,3,30-34,Cabernet franc 100%,Spezzatino di manzo,86,3,86,,na,,,Rosso fermo,Red Wine,14.5,1,-,-,-,,,Italy,,,
1,0003645-1,0.68,3,0.10,7,,,,,,,3.0,,,Rosso,Bolgheri Rosso Magnetic,DOC,Bolgheri,Donne Fittipaldi,Toscana,3★,30-34,Cabernet franc 100%,Girarrosto – Spezzatino di manzo,87.0,3★,87.0,nd,nd,,,Rosso fermo,Red Wine,14.5,1k,-,-,-,,,Italy,,,
2,0003645,,,,,,,,,,,,2019,2015,Superiore,Bolgheri Superiore 1S,DOC,Bolgheri,Donne Fittipaldi,Toscana,3,40-44,Cabernet franc 30% – Cabernet sauvignon 30% – Merlot 30% – Petit verdot 10%,Spiedo di carne mista,85,3,85,,na,,,Rosso fermo,Red Wine,15,5,6+18,acciaio+botte,steel+oak,"Rubino intenso con orlo porpora. Una immediata sensazione balsamica svela ciliegia, cassis e cappero, poi liquirizia, erbe officinali e una scia leggera di goudron. Al palato è di grande struttura, con una generosa presenza glicerica avvolgente; l'alcol è attenuato da un tannino ben estratto e dalla discreta sapidità. Riposa in barrique per 18 mesi e affina per altri 12 in vetro. ",,Italy,,,
2,0003645,,,,,,,,,,,,2020,2016,Superiore,Bolgheri Superiore 1S,DOC,Bolgheri,Donne Fittipaldi,Toscana,1,40-44,Cabernet franc 30% – Cabernet sauvignon 30% – Merlot 30% – Petit verdot 10%,nd,79,1,79,,na,,,Rosso fermo,Red Wine,15,5,6+18,acciaio+botte,steel+oak,,,Italy,,,
2,0003645,,,,,,,,,,,,2021,2017,Superiore,Bolgheri Superiore 1S,DOC,Bolgheri,Donne Fittipaldi,Toscana,3,40-44,Cabernet franc 30% – Cabernet sauvignon 30% – Merlot 30% – Petit verdot 10%,Pappardelle al ragù di cinghiale,85,3,85,,na,,,Rosso fermo,Red Wine,14.5,3,6+18,acciaio+botte,steel+oak,"Rubino di media trasparenza. Profumi decisi di frutta rossa dalla sorprendente freschezza, ciliegia, arancia sanguinella, ribes rosso e melagrana, circondati da una speziatura di vaniglia e pepe bianco; poi tè verde, humus  e una delicata nota boisé. In bocca l'alcol  si equilibra con i tannini ancora irruenti; nel lungo finale un ricordo fruttato e di china. Macerazione prolungata, sosta in acciaio per 6 mesi e per 18 in barrique. ",,Italy,,,
2,0003645,,,,,,,,,,,,2022,2018,Superiore,Bolgheri Superiore 1S,DOC,Bolgheri,Donne Fittipaldi,Toscana,3,35-39,Cabernet franc 30% – Cabernet sauvignon 30% – Merlot 30% – Petit verdot 10%,nd,86,3,86,,na,,,Rosso fermo,Red Wine,14.5,5,6+18,acciaio+botte,steel+oak,,,Italy,,,
2,0003645,,,,,,,,,,,,2023,2019,Superiore,Bolgheri Superiore 1S,DOC,Bolgheri,Donne Fittipaldi,Toscana,3,43-47,Cabernet franc 30% – Cabernet sauvignon 30% – Merlot 30% – Petit verdot 10%,Pappardelle con sugo di lepre,88,3,88,,na,,,Rosso fermo,Red Wine,14.5,5,6+18,acciaio+botte,steel+oak,,,Italy,,,
1,0003645-1,1.36,7,0.14,10,,,,,,,2.6,,,Superiore,Bolgheri Superiore 1S,DOC,Bolgheri,Donne Fittipaldi,Toscana,1★-3★,43-47,Cabernet franc 30% – Cabernet sauvignon 30% – Merlot 30% – Petit verdot 10%,Spiedo di carne mista – Pappardelle al ragù di cinghiale – Pappardelle con sugo di lepre,84.6,1★-3★,84.6,nd,nd,,,Rosso fermo,Red Wine,14.5,5k,6+18,acciaio+botte,steel+oak,,,Italy,,,
2,0003667,,,,,,,,,,,,2021,2018,Rosso,Bolgheri Rosso Pievi,DOC,Bolgheri,Fabio Motta,Toscana,2,15-19,Merlot 50% – Cabernet sauvignon 25% – Sangiovese 25%,nd,82,2,82,,na,,,Rosso fermo,Red Wine,13.5,26,12,botte,oak,,,Italy,,,
2,0003667,,,,,,,,,,,,2022,2019,Rosso,Bolgheri Rosso Pievi,DOC,Bolgheri,Fabio Motta,Toscana,2,15-19,Merlot 50% – Cabernet sauvignon 25% – Sangiovese 25%,nd,82,2,82,,na,,,Rosso fermo,Red Wine,13.5,26,12,botte,oak,,,Italy,,,
2,0003667,,,,,,,,,,,,2023,2020,Rosso,Bolgheri Rosso Pievi,DOC,Bolgheri,Fabio Motta,Toscana,2,15-19,Merlot 50% – Cabernet sauvignon 25% – Sangiovese 25%,Pluma di maiale con cipolle caramellate,82,2,82,,na,,,Rosso fermo,Red Wine,13,26,12,botte,oak,,,Italy,,,
1,0003667-1,0.35,2,0.10,7,,,,,,,2.0,,,Rosso,Bolgheri Rosso Pievi,DOC,Bolgheri,Fabio Motta,Toscana,2★,15-19,Merlot 50% – Cabernet sauvignon 25% – Sangiovese 25%,Pluma di maiale con cipolle caramellate – ,82.0,2★,82.0,nd,nd,,,Rosso fermo,Red Wine,13,26k,12,botte,oak,,,Italy,,,
2,0003666,,,,,,,,,,,,2021,2017,Superiore,Bolgheri Superiore Le Gonnare,DOC,Bolgheri,Fabio Motta,Toscana,3,35-39,Merlot 85% – Syrah 15%,Costolette di maiale al forno,86,3,86,,na,,,Rosso fermo,Red Wine,14.5,4,18,botte piccola,small oak,,,Italy,,,
2,0003666,,,,,,,,,,,,2022,2018,Superiore,Bolgheri Superiore Le Gonnare,DOC,Bolgheri,Fabio Motta,Toscana,3,35-39,Merlot 85% – Syrah 15%,Cinghiale in civet,87,3,87,,na,,,Rosso fermo,Red Wine,14,7,12,botte piccola,small oak,,,Italy,,,
2,0003666,,,,,,,,,,,,2023,2019,Superiore,Bolgheri Superiore Le Gonnare,DOC,Bolgheri,Fabio Motta,Toscana,3,38-42,Merlot 85% – Syrah 15%,Gulash di manzo alla paprica,88,3,88,,na,,,Rosso fermo,Red Wine,14,7,12,botte piccola,small oak,"‘Camminio luminoso di media Intensità, oftre sentori fragranti di cillegia di Vignola e arancia sanguinella, eucalipto e macchia mediterranea. In chiusura chiodl di garofano, cacao e tabacco. Elegante al sorso grazie a una decisa freschezza e ai tannini Levigati con echi di frutti di bosco. ",,Italy,,,
1,0003666-1,1.02,5,0.12,9,,,,,,,3.0,,,Superiore,Bolgheri Superiore Le Gonnare,DOC,Bolgheri,Fabio Motta,Toscana,3★,38-42,Merlot 85% – Syrah 15%,Gulash di manzo alla paprica – Cinghiale in civet – Costolette di maiale al forno,87.0,3★,87.0,nd,nd,,,Rosso fermo,Red Wine,14,7k,12,botte piccola,small oak,,,Italy,,,
