Entry,0006160,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0002833,,,,,,,,,,,,,2013,,Trento Dosaggio Zero Maso Nero,DOC,Trento,Roberto Zeni Schwarzhof,Trentino,3,50-54,Pinot bianco 100%,nd,87,3,87,nd,nd,,,Bianco spumante,Sparkling White,12,1,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
1,0002833-1,1.34,7,0.14,5,,,,,,,3.5,,,,Trento Dosaggio Zero Maso Nero,DOC,Trento,Roberto Zeni Schwarzhof,Trentino,3★-4★,50-54,Pinot bianco 100%,Branzino in crosta di sale al rosmarino – ,88.0,3★-4★,88.0,nd,nd,,,Bianco spumante,Sparkling White,12,1k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002867,,,,,,,,,,,,,2010,Riserva,Trento Riserva Brut Maso Nero,DOC,Trento,Roberto Zeni Schwarzhof,Trentino,3,15-19,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12,6,-,-,-,,,Italy,Vintage,Traditional/Classic method,Brut
1,0002867-1,0.34,2,0.11,4,,,,,,,3.0,,,Riserva,Trento Riserva Brut Maso Nero,DOC,Trento,Roberto Zeni Schwarzhof,Trentino,3★,15-19,Chardonnay 100%,nd,86.0,3★,86.0,nd,nd,,,Bianco spumante,Sparkling White,12,6k,-,-,-,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002770,,,,,,,,,,,,,2016,Riserva,Trento Riserva Dosaggio Zero Maso Nero,DOC,Trento,Roberto Zeni Schwarzhof,Trentino,2,20-24,Pinot bianco 100%,nd,82,2,82,nd,nd,,,Bianco spumante,Sparkling White,12,1,2+36,botte+sur lie,oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
1,0002770-1,0.12,1,0.03,1,,,,,,,2.0,,,Riserva,Trento Riserva Dosaggio Zero Maso Nero,DOC,Trento,Roberto Zeni Schwarzhof,Trentino,2★,20-24,Pinot bianco 100%,nd,82.0,2★,82.0,nd,nd,,,Bianco spumante,Sparkling White,12,1k,2+36,botte+sur lie,oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0006155,,,,,,,,,,,,2023,2016,Riserva,Trento Riserva Extra Brut Maso Nero Blanc De Noirs,DOC,Trento,Roberto Zeni Schwarzhof,Trentino,3,53-57,Pinot nero 100%,Bocconcini di rana pescatrice con salsa allo zafferano,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,2,36,sur lie,steel+sur lie,"Una spuma incantevole Iilumina Il giallo paglierino. IL ventaglio olfattivo di fori di tarassaco e vaniglla si amplia verso accenni di ribes rosso e mirtillo I tutto amalgamato a mandorla tostata e cloccolato. Triclmensionale a progressione, grazie alla spinta sapida che ne abbraccia la morbidezza.  ",,Italy,Vintage,Traditional/Classic method,Extra Brut
1,0006155-1,0.34,2,0.03,1,,,,,,,3.0,NEW,,Riserva,Trento Riserva Extra Brut Maso Nero Blanc De Noirs,DOC,Trento,Roberto Zeni Schwarzhof,Trentino,3★,53-57,Pinot nero 100%,Bocconcini di rana pescatrice con salsa allo zafferano,86.0,3★,86.0,nd,nd,,,Bianco spumante,Sparkling White,12.5,2k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Extra Brut
2,0006154,,,,,,,,,,,,2023,2017,Riserva,Trento Riserva Extra Brut Disìo Blanc De Noirs,DOC,Trento,Spagnolli Francesco,Trentino,3,43-47,Pinot nero 100%,Tartare di scampi,88,3,88,nd,nd,,,Bianco spumante,Sparkling White,13,3,36,sur lie,steel+sur lie,"Solare glallo tenue dalle coplose e suadenti bollicine, Bagaglio odoroso che comincla con mela cotogna e agiumi e scopre mano a mano la ricchezza delle erbe mediterranee Leffervescenza s fa armonica e cremosa all'assaggio, puntellato da una mineralità che ne certifica IL carattere.  ",,Italy,Vintage,Traditional/Classic method,Extra Brut
1,0006154-1,0.34,2,0.04,1,,,,,,,3.0,NEW,,Riserva,Trento Riserva Extra Brut Disìo Blanc De Noirs,DOC,Trento,Spagnolli Francesco,Trentino,3★,43-47,Pinot nero 100%,Tartare di scampi,88.0,3★,88.0,nd,nd,,,Bianco spumante,Sparkling White,13,3k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Extra Brut
2,0002763,,,,,,,,,,,,2022,2017,Riserva,Trento Riserva Brut Conte Federico,DOC,Trento,Tenuta Conti Bossi Fedrigotti,Trentino,3,50-54,Chardonnay 60% – Pinot nero 40%,Tartare di scampi,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,12,36,sur lie,steel+sur lie,"Giallo paglierino con barlumi dorati. Pennellata iniziale di uva spi- na, poi mela renetta e santoreggia con nuance di crema pasticcera e scorza di cedro. Il palato, equilibrato sin dal principio, è appaga- to da una buona struttura con sapida impronta.",,Italy,Vintage,Traditional/Classic method,Brut
2,0002763,,,,,,,,,,,,2023,2018,Riserva,Trento Riserva Brut Conte Federico,DOC,Trento,Tenuta Conti Bossi Fedrigotti,Trentino,3,26-30,Chardonnay 60% – Pinot nero 40%,Risotto con cannellini e canestrelli,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,16,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
1,0002763-1,0.68,4,0.14,4,,,,,,,3.0,,,Riserva,Trento Riserva Brut Conte Federico,DOC,Trento,Tenuta Conti Bossi Fedrigotti,Trentino,3★,26-30,Chardonnay 60% – Pinot nero 40%,Tartare di scampi – Risotto con cannellini e canestrelli,86.0,3★,86.0,nd,nd,,,Bianco spumante,Sparkling White,12.5,16k,36,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002766,,,,,,,,,,,,2017,2012,,Trento Brut Salisa,DOC,Trento,Villa Corniole,Trentino,3,15-19,Chardonnay 100%,Lasagna alle verdure dell'orto,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,3,9+36,acciaio/botte+sur lie,steel/oak+sur lie,"Il perlage minuto e persistente muove ilcalice paglierino. Intenso e immediatol'approccio minerale; si apre poi versoricordi di mela golden, pesca bianca efragranza di lievito, spruzzati di delicatavaniglia. L'effervescenza si esprimebriosa e vivace al palato, donandofreschezza a un sorso dal timbro sapido.Finale duraturo dalla gradevole scia dierbe aromatiche. Sui lieviti per 38 mesi,",,Italy,Vintage,Traditional/Classic method,Brut
2,0002766,,,,,,,,,,,,2018,2013,,Trento Brut Salisa,DOC,Trento,Villa Corniole,Trentino,3,20-24,Chardonnay 100%,Soufflè al formaggio e spinaci,88,3,88,nd,nd,,,Bianco spumante,Sparkling White,12.5,4,9+36,acciaio/botte+sur lie,steel/oak+sur lie,"Paglierino con perlage fitto e incessante.Tavolozza olfattiva varietale, dominata dasentori evoluti di composta di mele, crèmebrùlée, frutta candita e crosta di pane. Acompletare il bouquet eleganti cenni florealie la fragranza dei lieviti che invitano al sorso.L'ingresso è fresco, si fa poi morbido eavvolgente. Finale ricco di ricordi fruttati. Sostasui lieviti per 36 mesi",,Italy,Vintage,Traditional/Classic method,Brut
2,0002766,,,,,,,,,,,,2019,2014,,Trento Brut Salisa,DOC,Trento,Villa Corniole,Trentino,4,15-19,Chardonnay 100%,Risotto alla crema di broccoli e coregone del Garda,89,4,89,nd,nd,,,Bianco spumante,Sparkling White,12.5,6,9+36,acciaio/botte+sur lie,steel/oak+sur lie,"Veste giallo paglierino, lucente e cristallino. Finee immediato al naso, con presenze delicatedi camomilla. Più decisa la mela golden, cheaccompagna la fragranza del lievito insiemeall'alternanza di miele e sbuffi di pietra focaia.Subito tonico al palato, si fa avvolgente nellaprogressione del sorso, dimostrando tuttala sua struttura, per chiudere con un timbrominerale. Riposa sui lieviti per 38 mesi.",,Italy,Vintage,Traditional/Classic method,Brut
2,0002766,,,,,,,,,,,,2020,2015,,Trento Brut Salisa,DOC,Trento,Villa Corniole,Trentino,3,25-29,Chardonnay 100%,Flambè di capesante e brunoise di verdure,88,3,88,nd,nd,,,Bianco spumante,Sparkling White,12.5,7,9+36,acciaio/botte+sur lie,steel/oak+sur lie,"Paglierino tenue con vivaci riflessi verdolini,adornati da seducenti e persistenti bollicine.Olfatto fragrante, con gradevoli sentori dicanditi e frutta secca, su uno sfondo di erbedi montagna; chiude con ricordi di nocciola epane tostato. L'assaggio gioca sul dualismo trécremosità e vibrante freschezza, per un ottimcrisultato finale. Sosta sui lieviti per 38 mesi inbottiglia.",,Italy,Vintage,Traditional/Classic method,Brut
2,0002766,,,,,,,,,,,,2021,2016,,Trento Brut Salisa,DOC,Trento,Villa Corniole,Trentino,4,20-24,Chardonnay 100%,Anguilla sotto cenere,89,4,89,nd,nd,,,Bianco spumante,Sparkling White,12.5,8,9+36,acciaio/botte+sur lie,steel/oak+sur lie,"Splendido giallo paglierino luminoso, conriflessi verdolini e dal perlage fine. Intenso edelegante al naso, evoca profumi di mela grannysmith e bergamotto, per poi sprigionare golosirichiami da laboratorio di pasticceria: vaniglia,pan brioche, crema e marzapane. Al palato ilnerbo è fresco e dal giusto cipiglio sapido, perun'ottima persistenza di tutte le componentigusto-olfattive. Il vino base matura in acciaio ein legno; sosta sui lieviti in bottiglia per 37 mesi",,Italy,Vintage,Traditional/Classic method,Brut
2,0002766,,,,,,,,,,,,2022,2017,,Trento Brut Salisa,DOC,Trento,Villa Corniole,Trentino,3,20-24,Chardonnay 100%,nd,87,3,87,nd,nd,,,Bianco spumante,Sparkling White,12.5,10,9+36,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002766,,,,,,,,,,,,2023,2018,,Trento Brut Salisa,DOC,Trento,Villa Corniole,Trentino,2,21-25,Chardonnay 100%,Risotto al nero di seppia,84,2,84,nd,nd,,,Bianco spumante,Sparkling White,12.5,12,9+36,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
1,0002766-1,3.14,18,0.76,25,,,,,,,3.1,,,,Trento Brut Salisa,DOC,Trento,Villa Corniole,Trentino,2★-4★,21-25,Chardonnay 100%,Soufflè al formaggio e spinaci – Risotto alla crema di broccoli e coregone del Garda – Flambè di capesante e brunoise di verdure – Anguilla sotto cenere – Risotto al nero di seppia,87.3,2★-4★,87.3,nd,nd,,,Bianco spumante,Sparkling White,12.5,12k,9+36,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002766,,,,,,,,,,,,2018,2012,,Trento Dosaggio Zero Salisa,DOC,Trento,Villa Corniole,Trentino,3,25-29,Chardonnay 100%,nd,85,3,85,nd,nd,,,Bianco spumante,Sparkling White,12.5,1,9+48,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002766,,,,,,,,,,,,2019,2013,,Trento Dosaggio Zero Salisa,DOC,Trento,Villa Corniole,Trentino,2,25-29,Chardonnay 100%,nd,84,2,84,nd,nd,,,Bianco spumante,Sparkling White,12.5,1,9+48,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002766,,,,,,,,,,,,2020,2014,,Trento Dosaggio Zero Salisa,DOC,Trento,Villa Corniole,Trentino,3,25-29,Chardonnay 100%,nd,85,3,85,nd,nd,,,Bianco spumante,Sparkling White,12.5,1,9+48,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002766,,,,,,,,,,,,2021,2015,,Trento Dosaggio Zero Salisa,DOC,Trento,Villa Corniole,Trentino,3,25-29,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,2,9+48,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002766,,,,,,,,,,,,2022,2016,,Trento Dosaggio Zero Salisa,DOC,Trento,Villa Corniole,Trentino,3,25-29,Chardonnay 100%,nd,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,2,9+48,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002766,,,,,,,,,,,,2023,2017,,Trento Dosaggio Zero Salisa,DOC,Trento,Villa Corniole,Trentino,3,23-27,Chardonnay 100%,Filetto di lucioperca su crema di sedano rapa,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12,4,9+48,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
1,0002766-1,1.81,10,0.40,13,,,,,,,2.8,,,,Trento Dosaggio Zero Salisa,DOC,Trento,Villa Corniole,Trentino,2★-3★,23-27,Chardonnay 100%,Filetto di lucioperca su crema di sedano rapa,85.3,2★-3★,85.3,nd,nd,,,Bianco spumante,Sparkling White,12,4k,9+48,acciaio/botte+sur lie,steel/oak+sur lie,,,Italy,Vintage,Traditional/Classic method,Pas Dosé
2,0002804,,,,,,,,,,,,,2016,,Trento Brut Valentini Di Weinfeld,DOC,Trento,Vivallis,Trentino,3,40-44,Chardonnay 100%,Spiedino di capesante alla brace,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,5,24,sur lie,steel+sur lie,"Giallo paglierino dai bordi dorati, dalla vivacarica cromatica e con perlage fine. Intensie freschi profumi di pesca, susina gocciad'oro, mela renetta e frutta esotica; prelibatisentori di vaniglia e pan brioche valorizzano ilquadro. Bocca dal timbro sapido e di piacevolefreschezza, che invoglia la beva e accompagnaun finale molto lungo sulle note di pasticceriaSosta per 24 mesi sui lieviti.",,Italy,Vintage,Traditional/Classic method,Brut
1,0002804-1,0.34,2,0.05,1,,,,,,,3.0,,,,Trento Brut Valentini Di Weinfeld,DOC,Trento,Vivallis,Trentino,3★,40-44,Chardonnay 100%,Spiedino di capesante alla brace,86.0,3★,86.0,nd,nd,,,Bianco spumante,Sparkling White,12.5,5k,24,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002767,,,,,,,,,,,,2022,2015,Riserva,Trento Riserva Brut Valentini Di Weinfeld Arminio 1899,DOC,Trento,Vivallis,Trentino,3,45-49,Chardonnay 50% – Pinot nero 50%,nd,88,3,88,nd,nd,,,Bianco spumante,Sparkling White,12.5,3,60,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002767,,,,,,,,,,,,2023,2016,Riserva,Trento Riserva Brut Valentini Di Weinfeld Arminio 1899,DOC,Trento,Vivallis,Trentino,4,45-49,Chardonnay 50% – Pinot nero 50%,Filetto di orata in crosta,89,4,89,nd,nd,,,Bianco spumante,Sparkling White,12.5,5,60,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
1,0002767-1,1.34,7,0.16,5,,,,,,,3.5,,,Riserva,Trento Riserva Brut Valentini Di Weinfeld Arminio 1899,DOC,Trento,Vivallis,Trentino,3★-4★,45-49,Chardonnay 50% – Pinot nero 50%,Filetto di orata in crosta,88.5,3★-4★,88.5,nd,nd,,,Bianco spumante,Sparkling White,12.5,5k,60,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002769,,,,,,,,,,,,,2013,,Trento Brut Forneri,DOC,Trento,Zanotelli,Trentino,4,15-19,Chardonnay 100%,Spaghetti alla carbonara,89,4,89,nd,nd,,,Bianco spumante,Sparkling White,12.5,10,36,sur lie,steel+sur lie,"Giallo paglierino dal riflesso dorato, solcato daun ricco e vivace perlage. l naso è intrigante,subito floreale e agrumato, poi sempre piùricco, con sentori decisi di mela, pera e pescaEvolve con macchia mediterranea, pan briochee vaniglia. Bocca segnata dalla freschezza, chenon disdegna un tocco più maturo, mai peròdominante grazie alla sapidità persistente e algradevole finale dal ricordo agrumato. Sosta suilieviti per 34 mesi",,Italy,Vintage,Traditional/Classic method,Brut
2,0002769,,,,,,,,,,,,,2014,,Trento Brut Forneri,DOC,Trento,Zanotelli,Trentino,3,25-29,Chardonnay 100%,San Daniele e crostoni al burro aromatico,88,3,88,nd,nd,,,Bianco spumante,Sparkling White,12.5,10,36,sur lie,steel+sur lie,"Giallo paglierino mosso da catenelle incessantia formare un perlage infinito. Intensitàolfattiva fragrante, giocata su fiori e frutta,con protagonisti tiglio, rosa bianca, pesca emela golden. Completano il quadro sbuffi divaniglia e ricami minerali. Sorso appagante,dall'ingresso brioso. La struttura si palesa concremosità e avvolgenza. La chiusura è marcatae lascia una lunga scia sapida che invoglia allabeva. In catasta sui lieviti per 36 mesi.",,Italy,Vintage,Traditional/Classic method,Brut
2,0002769,,,,,,,,,,,,,2015,,Trento Brut Forneri,DOC,Trento,Zanotelli,Trentino,3,25-29,Chardonnay 100%,Scampi marinati agli agrumi,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,12.5,12,36,sur lie,steel+sur lie,"Paglierino brillante, dal perlage fine e duraturo.Il naso subito rimanda alla mela e agliagrumi, con lievi sentori di crosta di pane enocciole; emergono nel finale profumi di fioribianchi e burro di malga. Il sorso è ricco, conbollicina briosa e appagante. Timbro sapido aconclusione dell'assaggio, dal godibile ritornoagrumato. Sosta sui lieviti in bottiglia per 36mesi",,Italy,Vintage,Traditional/Classic method,Brut
2,0002769,,,,,,,,,,,,,2016,,Trento Brut Forneri,DOC,Trento,Zanotelli,Trentino,3,20-24,Chardonnay 100%,Ravioli di branzino con fumetto di pesce,86,3,86,nd,nd,,,Bianco spumante,Sparkling White,13,12,46,sur lie,steel+sur lie,"Paglierino lucente dal fine perlage. Sensazioni di gelsomino, mela e cedro candito arrivano per prime, per poi regalare fra- granze di pasticceria su una scia iodata. Il gusto è dominato dalla freschezza che conferisce tipicità.",,Italy,Vintage,Traditional/Classic method,Brut
1,0002769-1,2.02,11,0.51,17,,,,,,,3.3,,,,Trento Brut Forneri,DOC,Trento,Zanotelli,Trentino,3★-4★,20-24,Chardonnay 100%,Spaghetti alla carbonara – San Daniele e crostoni al burro aromatico – Scampi marinati agli agrumi – Ravioli di branzino con fumetto di pesce,87.3,3★-4★,87.3,nd,nd,,,Bianco spumante,Sparkling White,13,10k-12k,46,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0002794,,,,,,,,,,,,2019,2019,,Trento Brut Rosè,DOC,Trento,Abate Nero,Trentino,3,25-29,Pinot nero 80% – Chardonnay 20%,nd,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,7,24,sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
2,0002794,,,,,,,,,,,,2021,2021,,Trento Brut Rosè,DOC,Trento,Abate Nero,Trentino,3,25-29,Pinot nero 80% – Chardonnay 20%,Capesante gratinate,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,4,24,sur lie,steel+sur lie,"Rosa tenue con riflessi tendenti al ramato,valorizzati da incessanti catenelle. I| profumorichiama la viola, la prugna e la fragola,contornate da sentori di pane appenalievitato. Ha una bollicina morbida al palatoche, corroborata dalla gradevole sapidità,si amalgama bene nella struttura generale.Coerenti richiami retrolfattivi. Una parte delvino base fermenta in piccole botti di legno, e iltutto poi affina in bottiglia sui lieviti per 24 mesi.",,Italy,Sans Année,Traditional/Classic method,Brut
2,0002794,,,,,,,,,,,,2023,2023,,Trento Brut Rosè,DOC,Trento,Abate Nero,Trentino,3,24-28,Pinot nero 80% – Chardonnay 20%,Crostini con baccalà mantecato,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,8,24,sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
1,0002794-1,1.02,24,0.90,36,,,,,,,3.0,,,,Trento Brut Rosè,DOC,Trento,Abate Nero,Trentino,3★,24-28,Pinot nero 80% – Chardonnay 20%,Crostini con baccalà mantecato – Capesante gratinate – ,86.0,3★,86.0,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,8k,24,sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
2,0002873,,,,,,,,,,,,,2012,,Trento Brut Rosè Domini,DOC,Trento,Abate Nero,Trentino,3,25-29,Chardonnay 50% – Pinot nero 50%,Crespelle al radicchio,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,5,24,sur lie,steel+sur lie,Il perlage persistente incorona il calicerosa tenue. Profumi di piccoli fruttidi sottobosco e delicati petali di rosaappagano l'olfatto. Al palato note freschein entrata accompagnano il sorso congarbata sapidità fino alla persistentechiusura. Sono 28 i mesi di permanenzasui lieviti,,Italy,Vintage,Traditional/Classic method,Brut
1,0002873-1,0.34,8,0.29,12,,,,,,,3.0,,,,Trento Brut Rosè Domini,DOC,Trento,Abate Nero,Trentino,3★,25-29,Chardonnay 50% – Pinot nero 50%,Crespelle al radicchio,86.0,3★,86.0,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,5k,24,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002793,,,,,,,,,,,,2017,2017,,Trento Brut Rosè,DOC,Trento,Balter,Trentino,3,30-34,Pinot nero 80% – Chardonnay 20%,Seppioline in umido,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,5,24,sur lie,steel+sur lie,"Rosa tenue con effervescenza minutae continua. Bouquet segnato dal tonominerale e delicatamente di cipria chefa da sfondo a sentori di piccoli frutti,pompelmo e petali di rosa essiccatiSorso cremoso, che si mantiene snelloma avvolge il palato con suadenzaFinale dalla lunga tenuta sapida. Suilieviti per 24 mesi",,Italy,Sans Année,Traditional/Classic method,Brut
2,0002793,,,,,,,,,,,,2018,2018,,Trento Brut Rosè,DOC,Trento,Balter,Trentino,3,25-29,Pinot nero 80% – Chardonnay 20%,Risotto al radicchio,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,6,24,sur lie,steel+sur lie,"Rosa tenue, trasparente, mosso da un perlagefine e incessante. Un leggero tono floreale dipetali di rosa apre il bouquet, per lasciare postoa delicati cenni di piccoli frutti rossi avvoltida un soffio speziato. In bocca dominanofreschezza e sapidità, mentre un'impercettibileastringenza sostiene la persistenza. Riposa per24 mesi sui lieviti",,Italy,Sans Année,Traditional/Classic method,Brut
2,0002793,,,,,,,,,,,,2019,2019,,Trento Brut Rosè,DOC,Trento,Balter,Trentino,3,25-29,Pinot nero 80% – Chardonnay 20%,Carpaccio di tonno,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,4,24,sur lie,steel+sur lie,"Luminoso color rosa antico; bollicine raffinate eincessanti. Apre con grazia sui profumi dell'iris,della fragola e della mela stark, seguiti dafragranze di lievito. Si schiude gradualmentelo sbuffo cipriato del pinot nero. Al palato unaimmediata evidenza fresca, unita a una sobriasapidità, contribuisce a mantenere gustosa eaffilata la beva, verso una conclusione decisa ecoinvolgente. La sosta sui lieviti si prolunga per94 meci",,Italy,Sans Année,Traditional/Classic method,Brut
2,0002793,,,,,,,,,,,,2020,2020,,Trento Brut Rosè,DOC,Trento,Balter,Trentino,3,25-29,Pinot nero 80% – Chardonnay 20%,nd,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,4,24,sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
2,0002793,,,,,,,,,,,,2021,2021,,Trento Brut Rosè,DOC,Trento,Balter,Trentino,3,25-29,Pinot nero 80% – Chardonnay 20%,Capesante gratinate,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,4,24,sur lie,steel+sur lie,"Rosa tenue con riflessi tendenti al ramato,valorizzati da incessanti catenelle. Il profumorichiama la viola, la prugna e la fragola,contornate da sentori di pane appenalievitato. Ha una bollicina morbida al palatoche, corroborata dalla gradevole sapidità,si amalgama bene nella struttura generale.Coerenti richiami retrolfattivi. Una parte delvino base fermenta in piccole botti di legno, e iltutto poi affina in bottiglia sui lieviti per 24 mesi.",,Italy,Sans Année,Traditional/Classic method,Brut
2,0002793,,,,,,,,,,,,2023,2023,,Trento Brut Rosè,DOC,Trento,Balter,Trentino,3,25-29,Pinot nero 80% – Chardonnay 20%,Tagliere di salumi,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,6,24,sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
1,0002793-1,2.03,47,1.74,70,,,,,,,3.0,,,,Trento Brut Rosè,DOC,Trento,Balter,Trentino,3★,25-29,Pinot nero 80% – Chardonnay 20%,Seppioline in umido – Risotto al radicchio – Carpaccio di tonno – Capesante gratinate – Tagliere di salumi,86.0,3★,86.0,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,6k,24,sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
2,0002799,,,,,,,,,,,,2021,2021,,Trento Brut Rosè Oro Rosso,DOC,Trento,Cantina Di La-Vis E Valle Di Cembra,Trentino,3,15-19,Chardonnay 85% – Pinot nero 15%,Aragosta alla catalana,86,3,86,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,10,48,sur lie,steel+sur lie,"Luminoso rosa tenue, corredato da unintrigante perlage. Ventaglio olfattivo di delicateintensità, con note di melagrana e gelsominoche si intrecciano a lamponi, fragoline e ribesrosso. In bocca il sorso è snello, di raffinatafreschezza, con una vitale traccia sapida cheappaga l'assaggio. Chiusura su ricordi fruttatiSosta sui lieviti in bottiglia per 48 mesi",,Italy,Sans Année,Traditional/Classic method,Brut
1,0002799-1,0.34,8,0.46,19,,,,,,,3.0,,,,Trento Brut Rosè Oro Rosso,DOC,Trento,Cantina Di La-Vis E Valle Di Cembra,Trentino,3★,15-19,Chardonnay 85% – Pinot nero 15%,Aragosta alla catalana,86.0,3★,86.0,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,10k,48,sur lie,steel+sur lie,,,Italy,Sans Année,Traditional/Classic method,Brut
2,0002801,,,,,,,,,,,,,2015,,Trento Brut Rosè Vervè,DOC,Trento,Cantina Rovere Della Luna Aichholz,Trentino,2,10-14,Pinot nero 100%,nd,84,2,84,nd,nd,,,Rosato spumante,Sparkling Rosè,12.5,4,30,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0002801,,,,,,,,,,,,,2016,,Trento Brut Rosè Vervè,DOC,Trento,Cantina Rovere Della Luna Aichholz,Trentino,3,10-14,Pinot nero 100%,Straccetti di pollo con verdure,85,3,85,nd,nd,,,Rosato spumante,Sparkling Rosè,12,4,30,sur lie,steel+sur lie,"Rosa antico solcato da perlage fine epersistente. I| naso è accarezzato da profumifruttati, riconducibili a fragoline di bosco elamponi; poi, in sequenza, rosa canina, cipriae una lieve speziatura. Il sorso è morbido eavvolgente, accompagnato da una delicatasapidità. Fermenta per metà in acciaio e permetà in legno; sosta in bottiglia sui lieviti per 30mesi",,Italy,Vintage,Traditional/Classic method,Brut
1,0002801-1,0.45,11,0.88,35,,,,,,,2.5,,,,Trento Brut Rosè Vervè,DOC,Trento,Cantina Rovere Della Luna Aichholz,Trentino,2★-3★,10-14,Pinot nero 100%,Straccetti di pollo con verdure,84.5,2★-3★,84.5,nd,nd,,,Rosato spumante,Sparkling Rosè,12,4k,30,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
