Entry,0006165,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0003980,,,,,,,,,,,,,2020,Rosso – Frizzante,Reggiano Lambrusco Rosso Frizzante,DOC,Reggiano,Rinaldini,Emilia,3,5-9,Lambrusco salamino 45% – Lambrusco marani 40% – Ancelotta 10%,nd,88,3,88,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11.5,4,-,acciaio,steel,,,Italy,,,
1,0003980-1,0.79,16,2.27,27,16,2.27,27,,,,2.7,,,Rosso – Frizzante,Reggiano Lambrusco Rosso Frizzante,DOC,Reggiano,Rinaldini,Emilia,2★-3★,5-9,Lambrusco salamino 45% – Lambrusco marani 40% – Ancelotta 10%,Spuntature alla griglia – Gnocchi al ragù,85.7,2★-3★,85.7,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11.5,4k,-,acciaio,steel,,,Italy,,,
L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0004072,,,,,,,,,,,,,2022,Rosso – Spumante,Emilia Lambrusco Metodo Ancestrale,IGT,Emilia Lambrusco,Albinea Canali,Emilia,3,5-9,Lambrusco di Sorbara 100%,nd,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11,2,-,-,-,,,Italy,Vintage,Traditional/Classic method,Brut
1,0004072-1,0.34,23,3.29,43,4,0.58,11,,,,3.0,,,Rosso – Spumante,Emilia Lambrusco Metodo Ancestrale,IGT,Emilia Lambrusco,Albinea Canali,Emilia,3★,5-9,Lambrusco di Sorbara 100%,nd,86.0,3★,86.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11,2k,-,-,-,,,Italy,Vintage,Traditional/Classic method,Brut
2,0004003,,,,,,,,,,,,,2017,Rosso – Spumante,Emilia Lambrusco Marcello Millesimato Dry,IGT,Emilia Lambrusco,Ariola,Emilia,3,10-14,Lambrusco maestri 100%,Crescentine con coppa di testa,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,10.5,50,3,acciaio,steel,"Una densa schiuma color porpora, di notevole profondità, sovrasta il calice. Al naso si rivelano i tipici sentori vinosi e di foglia di vite, a cui si aggiungono arancia sanguinella e fragola. Sorso avvolgente, accattivante per la coerenza aromatica tra agrumi e frutti di bosco, arricchito da acidità e tannino delicato. Solo acciaio. Non più di un mese sui lieviti, per preservarne intatta la fragranza. ",,Italy,Vintage,Charmat method,Dry
2,0004003,,,,,,,,,,,,,2018,Rosso – Spumante,Emilia Lambrusco Marcello Millesimato Dry,IGT,Emilia Lambrusco,Ariola,Emilia,3,10-14,Lambrusco maestri 100%,Coniglio alle prugne,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,10.5,50,3,acciaio,steel,"Rosso porpora profondo con riflessi rubino, mousse persistente. Corredo olfattivo intenso di frutti di bosco, rosa, china e anguria. Bocca equilibrata fra la freschezza e la suadenza dovuta  a un lieve residuo zuccherino. Finale giustamente tannico e fruttato. Matura in acciaio per 3 mesi. ",,Italy,Vintage,Charmat method,Dry
2,0004003,,,,,,,,,,,,,2019,Rosso – Spumante,Emilia Lambrusco Marcello Millesimato Dry,IGT,Emilia Lambrusco,Ariola,Emilia,3,10-14,Lambrusco maestri 100%,Cannelloni al ragù di strolghino,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,10.5,50,3,acciaio,steel,"Rosso compatto, profondo e luminoso, con spuma rosata. Sfoggia sentori di fragola, frutti rossi, lampone, susina, arancia sanguinella. Sorso dinamico  e attraente ravvivato dal tannino, a cui viene in soccorso la freschezza che ne valorizza la beva. La lunghezza gustativa è affidata alle sensazioni fruttate. Equilibrato. Dopo un mese di sosta sui lieviti, matura in acciaio per 3 mesi ",,Italy,Vintage,Charmat method,Dry
2,0004003,,,,,,,,,,,,,2020,Rosso – Spumante,Emilia Lambrusco Marcello Millesimato Dry,IGT,Emilia Lambrusco,Ariola,Emilia,3,10-14,Lambrusco maestri 100%,nd,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11,50,3,acciaio,steel,,,Italy,Vintage,Charmat method,Dry
1,0004003-1,1.35,92,7.68,100,16,1.36,26,,,,3.0,,,Rosso – Spumante,Emilia Lambrusco Marcello Millesimato Dry,IGT,Emilia Lambrusco,Ariola,Emilia,3★,10-14,Lambrusco maestri 100%,Crescentine con coppa di testa – Coniglio alle prugne – Cannelloni al ragù di strolghino – ,86.0,3★,86.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11,50k,3,acciaio,steel,,,Italy,Vintage,Charmat method,Dry
2,0003972,,,,,,,,,,,,,2016,Rosso – Spumante,Emilia Lambrusco Marcello Nature,IGT,Emilia Lambrusco,Ariola,Emilia,2,10-14,Lambrusco 100%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12.5,3,-,-,-,,,Italy,Vintage,Metodo Ancestrale,Pas Dosè
2,0003972,,,,,,,,,,,,,2017,Rosso – Spumante,Emilia Lambrusco Marcello Nature,IGT,Emilia Lambrusco,Ariola,Emilia,2,10-14,Lambrusco 100%,Pane e salame,80,2,80,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,3,-,-,-,"Porpora intenso con persistente e  ricca mousse violacea. Profumi di  rosa canina, violetta, frutta scura in gelatina, animati da una trama di ortica e prato sfalciato. In bocca, dopo un ingresso snello e leggero, un accenno  di morbidezza materica guida la freschezza verso un gradevole finale chinato. Le uve, maturate alla perfezione, seguono una rifermentazione in bottiglia senza sboccatura. ",,Italy,Vintage,Metodo Ancestrale,Pas Dosè
2,0003972,,,,,,,,,,,,,2018,Rosso – Spumante,Emilia Lambrusco Marcello Nature,IGT,Emilia Lambrusco,Ariola,Emilia,1,10-14,Lambrusco 100%,nd,79,1,79,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12.5,3,-,-,-,,,Italy,Vintage,Metodo Ancestrale,Pas Dosè
2,0003972,,,,,,,,,,,,,2018,Rosso – Spumante,Emilia Lambrusco Marcello Nature,IGT,Emilia Lambrusco,Ariola,Emilia,1,10-14,Lambrusco 100%,nd,77,1,77,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,3,-,-,-,,,Italy,Vintage,Metodo Ancestrale,Pas Dosè
1,0003972-1,0.24,16,1.35,18,3,0.24,5,,,,1.5,,,Rosso – Spumante,Emilia Lambrusco Marcello Nature,IGT,Emilia Lambrusco,Ariola,Emilia,1★-2★,10-14,Lambrusco 100%,Pane e salame – ,79.5,1★-2★,79.5,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,3k,-,-,-,,,Italy,Vintage,Metodo Ancestrale,Pas Dosè
2,0004057,,,,,,,,,,,,,2018,Rosso – Spumante,Emilia Lambrusco Arsan,IGT,Emilia Lambrusco,Barbaterre,Emilia,2,10-14,Lambrusco grasparossa 50% – Malbo gentile 30% – Lambrusco salamino 20%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,4,-,-,-,,,Italy,Vintage,Metodo Ancestrale,-
1,0004057-1,0.12,8,0.66,9,1,0.12,2,,,,2.0,,,Rosso – Spumante,Emilia Lambrusco Arsan,IGT,Emilia Lambrusco,Barbaterre,Emilia,2★,10-14,Lambrusco grasparossa 50% – Malbo gentile 30% – Lambrusco salamino 20%,nd,82.0,2★,82.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,4k,-,-,-,,,Italy,Vintage,Metodo Ancestrale,-
2,0004060,,,,,,,,,,,,,2017,Rosso – Spumante,Emilia Lambrusco Metodo Ancestrale,IGT,Emilia Lambrusco,Barbaterre,Emilia,3,10-14,Lambrusco grasparossa 60% – Malbo gentile 20% – Lambrusco salamino 20%,Lasagnette di zucca e cotechino,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,4,24,sur lie,steel+sur lie,"Rosso rubino profondo con velo purpureo nelle sfumature. Sfaccettato bouquet di frutta nera, marasca,  mirtillo e prugna; intrigante la tonalità ferruginosa e vegetale di bosco autunnale. Al gusto mostra caratura e buon volume, il sorso procede vitale  Le carezzevoli bollicine portano a una chiusura di radice di liquirizia. Riposa sui lieviti, in bottiglia, per 24 mesi ",,Italy,Vintage,Metodo Ancestrale,-
1,0004060-1,0.34,23,1.92,25,4,0.34,7,,,,3.0,,,Rosso – Spumante,Emilia Lambrusco Metodo Ancestrale,IGT,Emilia Lambrusco,Barbaterre,Emilia,3★,10-14,Lambrusco grasparossa 60% – Malbo gentile 20% – Lambrusco salamino 20%,Lasagnette di zucca e cotechino,86.0,3★,86.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,4k,24,sur lie,steel+sur lie,,,Italy,Vintage,Metodo Ancestrale,-
2,0004055,,,,,,,,,,,,2022,2019,Rosso – Spumante,Emilia Lambrusco Ancestrale Rosso,IGT,Emilia Lambrusco,Cantina Puianello,Emilia,1,5-9,Lambrusco maestri 40% – Lambrusco marani 40% – Lambrusco salamino 20%,nd,77,1,77,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,3,-,-,-,,,Italy,Vintage,Metodo Ancestrale,-
2,0004055,,,,,,,,,,,,2023,2020,Rosso – Spumante,Emilia Lambrusco Ancestrale Rosso,IGT,Emilia Lambrusco,Cantina Puianello,Emilia,1,10-14,Lambrusco maestri 50% – Lambrusco marani 50%,nd,77,1,77,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,3,-,-,-,,,Italy,Vintage,Metodo Ancestrale,-
1,0004055-1,0.01,,,,,,,,,,1.0,,,Rosso – Spumante,Emilia Lambrusco Ancestrale Rosso,IGT,Emilia Lambrusco,Cantina Puianello,Emilia,1★,10-14,Lambrusco maestri 50% – Lambrusco marani 50%,nd,77.0,1★,77.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,3k,-,-,-,,,Italy,,,
2,0004000,,,,,,,,,,,,2019,2017,Rosso – Spumante,Emilia Lambrusco Bruno Brut,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,3,10-14,Lambrusco 100%,Pizza provola e guanciale,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,6,4,acciaio,steel,"Attraente manto porpora, profondo e animato da guizzi di luce. Al naso offre deciso frutta rossa matura e succosa: lampone, amarena sciroppata e una leggera vibrazione erbacea, nitida anche all'assaggio. La solida fermezza di tannino e la dotazione carbonica si integrano verso una chiusura speziata e balsamica. Sosta in acciaio per 4 mesi; segue un breve affinamento in bottiglia. ",,Italy,Vintage,Charmat method,Brut
2,0004000,,,,,,,,,,,,2021,2019,Rosso – Spumante,Emilia Lambrusco Bruno Brut,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,3,10-14,Lambrusco 100%,Hamburger di suino e fonduta di parmigiano,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,6,4,acciaio,steel,"Veste rosso ciliegia, con spuma compatta di colore porpora. Le inebrianti percezioni al naso variano dalla prugna al ribes rosso, includendo geranio, liquirizia e tracce erbacee. Progressione decisa al palato, avvolgente e scalpitante, di carattere nobile, che si conclude in un finale fruttato, pulito ed elegante. Matura in acciaio per 4 mesi. ",,Italy,Vintage,Charmat method,Brut
2,0004000,,,,,,,,,,,,2023,2021,Rosso – Spumante,Emilia Lambrusco Bruno Brut,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,3,8-12,Lambrusco 100%,Cotechino con lenticchie,88,3,88,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,6,4,acciaio,steel,"Spuma rosa che circonda un rosso porpora denso. Naso importante, con presenze nette ed eleganti di marasca, fragola, rosa rossa, soffio di mentuccia e pepe rosa, Fresco e stuzzicante il gusto, supportato da leggeri e cesellati tannini, esteso nella golosa chiusura fruttata. ",,Italy,Vintage,Charmat method,Brut
1,0004000-1,1.02,,,,,,,,,,3.0,,,Rosso – Spumante,Emilia Lambrusco Bruno Brut,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,3★,8-12,Lambrusco 100%,Cotechino con lenticchie – Hamburger di suino e fonduta di parmigiano – Pizza provola e guanciale,86.7,3★,86.7,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,6k,4,acciaio,steel,,,Italy,,,
2,0004002,,,,,,,,,,,,,2017,Rosso – Spumante,Emilia Lambrusco Fermentato in bottiglia,IGT,Emilia Lambrusco,Cantine Lombardini,Emilia,1,5-9,Lambrusco di Sorbara 50% – Lambrusco salamino 50%,nd,77,1,77,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11,2,-,-,-,,,Italy,Vintage,Metodo Ancestrale,-
1,0004002-1,0.00,0,0.03,0,0,0.01,0,,,,1.0,,,Rosso – Spumante,Emilia Lambrusco Fermentato in bottiglia,IGT,Emilia Lambrusco,Cantine Lombardini,Emilia,1★,5-9,Lambrusco di Sorbara 50% – Lambrusco salamino 50%,nd,77.0,1★,77.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11,2k,-,-,-,,,Italy,Vintage,Metodo Ancestrale,-
2,0003989,,,,,,,,,,,,,2014,Rosso – Spumante,Emilia Lambrusco Bellei Brut Rosso,IGT,Emilia Lambrusco,Francesco Bellei,Emilia,3,15-19,Lambrusco di Sorbara 100%,nd,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,8,5+24,acciaio+sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0003989,,,,,,,,,,,,,2015,Rosso – Spumante,Emilia Lambrusco Bellei Brut Rosso,IGT,Emilia Lambrusco,Francesco Bellei,Emilia,3,15-19,Lambrusco di Sorbara 100%,nd,85,3,85,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,10,5+24,acciaio+sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0003989,,,,,,,,,,,,,2016,Rosso – Spumante,Emilia Lambrusco Bellei Brut Rosso,IGT,Emilia Lambrusco,Francesco Bellei,Emilia,2,15-19,Lambrusco di Sorbara 100%,nd,84,2,84,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,10,5+24,acciaio+sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0003989,,,,,,,,,,,,,2017,Rosso – Spumante,Emilia Lambrusco Bellei Brut Rosso,IGT,Emilia Lambrusco,Francesco Bellei,Emilia,3,15-19,Lambrusco di Sorbara 100%,nd,85,3,85,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,6,5+24,acciaio+sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0003989,,,,,,,,,,,,,2019,Rosso – Spumante,Emilia Lambrusco Bellei Brut Rosso,IGT,Emilia Lambrusco,Francesco Bellei,Emilia,3,20-24,Lambrusco di Sorbara 100%,nd,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,6,5+24,acciaio+sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
1,0003989-1,1.47,100,4.55,59,18,0.80,16,,,,2.8,,,Rosso – Spumante,Emilia Lambrusco Bellei Brut Rosso,IGT,Emilia Lambrusco,Francesco Bellei,Emilia,2★-3★,20-24,Lambrusco di Sorbara 100%,nd,85.2,2★-3★,85.2,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,6k-10k,5+24,acciaio+sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0004051,,,,,,,,,,,,2022,2015,Rosso – Spumante,Emilia Lambrusco Gran Cuvée Brut Rosso,IGT,Emilia Lambrusco,Lini 910,Emilia,2,25-29,Lambrusco salamino 100%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,10,-,-,-,,,Italy,Vintage,Traditional/Classic method,Brut
2,0004051,,,,,,,,,,,,2023,2016,Rosso – Spumante,Emilia Lambrusco Gran Cuvée Brut Rosso,IGT,Emilia Lambrusco,Lini 910,Emilia,3,23-27,Lambrusco salamino 100%,Piccione al forno con cipollotti,88,3,88,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,10,-,-,-,,,Italy,Vintage,Traditional/Classic method,Brut
1,0004051-1,0.45,,,,,,,,,,2.5,,,Rosso – Spumante,Emilia Lambrusco Gran Cuvée Brut Rosso,IGT,Emilia Lambrusco,Lini 910,Emilia,2★-3★,23-27,Lambrusco salamino 100%,Piccione al forno con cipollotti,85.0,2★-3★,85.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,10k,-,-,-,,,Italy,,,
2,0004023,,,,,,,,,,,,,2016,Rosso – Spumante,Emilia Lambrusco Le Ghiarelle Il Franco,IGT,Emilia Lambrusco,Poderi Fiorini,Emilia,3,15-19,Lambrusco grasparossa 95% – Malbo gentile 5%,Spiedini di carne mista,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,3,6,sur lie,steel+sur lie,"Veste color cremisi, dalla trama  ricca, punteggiata da bollicine rosa.  | riconoscimenti olfattivi spaziano  tra eleganti ricordi di erbe officinali, tamarindo e lillà, fino a frutti neri, sottobosco e salsedine. Al palato è gustoso, con un ordito tannico ravvivato da una sapida freschezza; lungo finale balsamico. Sosta sui lieviti per 6 mesi. ",,Italy,Vintage,Metodo Ancestrale,-
1,0004023-1,0.34,23,1.35,18,4,0.24,5,,,,3.0,,,Rosso – Spumante,Emilia Lambrusco Le Ghiarelle Il Franco,IGT,Emilia Lambrusco,Poderi Fiorini,Emilia,3★,15-19,Lambrusco grasparossa 95% – Malbo gentile 5%,Spiedini di carne mista,86.0,3★,86.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,3k,6,sur lie,steel+sur lie,,,Italy,Vintage,Metodo Ancestrale,-
2,0003913,,,,,,,,,,,,,2015,Rosso – Spumante,Emilia Lambrusco Spumante Brut Pjcol Ross,IGT,Emilia Lambrusco,Rinaldini,Emilia,1,5-9,Lambrusco 100%,nd,77,1,77,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,10,4,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0003913,,,,,,,,,,,,,2017,Rosso – Spumante,Emilia Lambrusco Spumante Brut Pjcol Ross,IGT,Emilia Lambrusco,Rinaldini,Emilia,2,5-9,Lambrusco 100%,Rosticciata di salsiccia e patate,80,2,80,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,10,4,sur lie,steel+sur lie,"Fra il viola e il blu, animato da minute bollicine. Vinoso, giovane, regala al naso profumi di marasca, fragola, lampone, garofano e fiori. Gradevole la sensazione tattile, con una Mousse densa e morbida a completare un tannino lieve. Microfiltrazione, a cui fanno seguito tiraggio e sosta di 4 mesi sui lieviti. ",,Italy,Vintage,Traditional/Classic method,Brut
2,0003913,,,,,,,,,,,,,2018,Rosso – Spumante,Emilia Lambrusco Spumante Brut Pjcol Ross,IGT,Emilia Lambrusco,Rinaldini,Emilia,1,5-9,Lambrusco 100%,nd,79,1,79,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,10,10,4,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0003913,,,,,,,,,,,,,2020,Rosso – Spumante,Emilia Lambrusco Spumante Brut Pjcol Ross,IGT,Emilia Lambrusco,Rinaldini,Emilia,3,5-9,Lambrusco 100%,nd,85,3,85,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,10,10,4,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
1,0003913-1,0.46,31,4.47,58,6,0.79,15,,,,1.8,,,Rosso – Spumante,Emilia Lambrusco Spumante Brut Pjcol Ross,IGT,Emilia Lambrusco,Rinaldini,Emilia,1★-3★,5-9,Lambrusco 100%,Rosticciata di salsiccia e patate – ,80.3,1★-3★,80.3,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,10,10k,4,sur lie,steel+sur lie,,,Italy,Vintage,Traditional/Classic method,Brut
2,0004022,,,,,,,,,,,,,2016,Rosso – Spumante,Emilia Lambrusco Falconero Zero,IGT,Emilia Lambrusco,Terraquila,Emilia,1,10-14,Lambrusco grasparossa 95% – Malbo gentile 5%,Spezzatino di manzo con patate,79,1,79,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,12,12,sur lie,steel+sur lie,"Colore rubino compatto. Sentori di frutti neri macerati si intrecciano a iris e macchia mediterranea. Al palato ha grande vitalità: esprime un tannino ancora energico e una chiusura amaricante. Vinificato in acciaio, sosta sui propri lieviti per 12 mesi ",,Italy,Vintage,Charmat method,Brut
2,0004022,,,,,,,,,,,,,2017,Rosso – Spumante,Emilia Lambrusco Falconero Zero,IGT,Emilia Lambrusco,Terraquila,Emilia,2,10-14,Lambrusco grasparossa 95% – Malbo gentile 5%,nd,80,2,80,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,12,12,sur lie,steel+sur lie,,,Italy,Vintage,Charmat method,Brut
1,0004022-1,0.12,8,0.67,9,1,0.12,2,,,,1.5,,,Rosso – Spumante,Emilia Lambrusco Falconero Zero,IGT,Emilia Lambrusco,Terraquila,Emilia,1★-2★,10-14,Lambrusco grasparossa 95% – Malbo gentile 5%,Spezzatino di manzo con patate – ,79.5,1★-2★,79.5,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12,12k,12,sur lie,steel+sur lie,,,Italy,Vintage,Charmat method,Brut
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0004062,,,,,,,,,,,,,2021,Rosso – Spumante,Lambrusco Di Sorbara Rosso Spumante Brut CDV,DOC,Lambrusco Di Sorbara,Cantina Della Volta,Emilia,3,10-14,Lambrusco di Sorbara 100%,Carpaccio di tonno,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12.5,35,22,sur lie,steel+sur lie,"Affascinante color rosa succo di ciliegia, dall'effervescenza vitale e cangiante. Profilo olfattivo raffinato, incentrato  su toni di susina, arancia sanguinella  e lamponi, avvolti da effluvi di rosa canina, garofano fresco e sbuffi di cipria Gusto intenso e saporito, ha energia al palato; la cremosità carbonica permette di apprezzare un sorso dalla beva corroborante; epilogo molto appagante. Dopo la presa di spuma sosta sui lieviti in bottiglia per 22 mesi. ",,Italy,Sans Année,Charmat method,Brut
2,0004062,,,,,,,,,,,,,2022,Rosso – Spumante,Lambrusco Di Sorbara Rosso Spumante Brut CDV,DOC,Lambrusco Di Sorbara,Cantina Della Volta,Emilia,3,10-14,Lambrusco di Sorbara 100%,nd,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12.5,35,22,sur lie,steel+sur lie,,,Italy,Sans Année,Charmat method,Brut
1,0004062-1,0.68,8,0.68,100,8,0.68,13,,,,3.0,,,Rosso – Spumante,Lambrusco Di Sorbara Rosso Spumante Brut CDV,DOC,Lambrusco Di Sorbara,Cantina Della Volta,Emilia,3★,10-14,Lambrusco di Sorbara 100%,Carpaccio di tonno – ,86.0,3★,86.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12.5,35k,22,sur lie,steel+sur lie,,,Italy,Sans Année,Charmat method,Brut
2,0004015,,,,,,,,,,,,,2016,Rosso – Spumante,Lambrusco Di Sorbara Rosso Spumante Brut CDV Millesimato,DOC,Lambrusco Di Sorbara,Cantina Della Volta,Emilia,3,10-14,Lambrusco di Sorbara 100%,Guazzetto di cozze e vongole,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12.5,75,9,sur lie,steel+sur lie,"Color ciliegia, con bollicine tenui. Al naso è energico: sentori di lamponi, yogurt alla fragola e ribes croccanti sono avvolti da ricordi di malva, rosa e mentuccia. Un sorso pieno e gustoso rivela un estro sapido e un finale corroborante. Sosta per 9 mesi sui lieviti ",,Italy,Vintage,Charmat method,Brut
1,0004015-1,0.34,4,0.34,50,4,0.34,7,,,,3.0,,,Rosso – Spumante,Lambrusco Di Sorbara Rosso Spumante Brut CDV Millesimato,DOC,Lambrusco Di Sorbara,Cantina Della Volta,Emilia,3★,10-14,Lambrusco di Sorbara 100%,Guazzetto di cozze e vongole,86.0,3★,86.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,12.5,75k,9,sur lie,steel+sur lie,,,Italy,Vintage,Charmat method,Brut
2,0004074,,,,,,,,,,,,,2022,Rosso – Spumante,Lambrusco Di Sorbara Rosso Spumante Brut Omaggio A Gino Friedmann,DOC,Lambrusco Di Sorbara,Cantina Di Carpi E Sorbara,Emilia,2,10-14,Lambrusco di Sorbara 100%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11,35,6,acciaio,steel,,,Italy,Sans Année,Charmat method,Brut
1,0004074-1,0.12,1,0.12,17,1,0.12,2,,,,2.0,,,Rosso – Spumante,Lambrusco Di Sorbara Rosso Spumante Brut Omaggio A Gino Friedmann,DOC,Lambrusco Di Sorbara,Cantina Di Carpi E Sorbara,Emilia,2★,10-14,Lambrusco di Sorbara 100%,nd,82.0,2★,82.0,nd,nd,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11,35k,6,acciaio,steel,,,Italy,Sans Année,Charmat method,Brut
2,0004012,,,,,,,,,,,,2021,2017,Rosso – Spumante,Lambrusco Di Sorbara Rosso Spumante Omaggio A Gino Friedmann Rifermentato In Bottiglia,DOC,Lambrusco Di Sorbara,Cantina Di Carpi E Sorbara,Emilia,3,15-19,Lambrusco di Sorbara 100%,Prosciutto e melone,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,7,3,acciaio,steel,"Una mousse bianca impreziosisce  la veste rosa cerasuolo. Catturano i sensi riconoscimenti di ribes rosso e mandarino; conclude con note invitanti di gelato alla fragola ed essenza di rosa canina. In bocca il sorso è definito, succoso: un crescendo energico conduce a un finale citrino. Prodotto con l'antico sistema di rifermentazione, sosta per 3 mesi sui propri lieviti ",,Italy,Vintage,Metodo Ancestrale,-
2,0004012,,,,,,,,,,,,2022,2018,Rosso – Spumante,Lambrusco Di Sorbara Rosso Spumante Omaggio A Gino Friedmann Rifermentato In Bottiglia,DOC,Lambrusco Di Sorbara,Cantina Di Carpi E Sorbara,Emilia,3,15-19,Lambrusco di Sorbara 100%,Crespelle al salmone,86,3,86,,na,Emilia Lambrusco,,Rosso spumante,Sparkling Red,11.5,5,3,acciaio,steel,"Avvincente color corallo punteggiato da leggere bollicine. Incentrato su toni fruttati, fragoline e succo di arancia, avvolti da fragranze di rosa; chiude su una scia di zucchero filato. Scattante nell'ingresso, si delinea fresco e vivo, con sorso equilibrato, dal finale goloso Prodotto tramite l'antico sistema di rifermentazione, sosta per un mese con zuccheri naturali e lieviti indigeni. Ha tappo raso con spago, come tradizione vuole. ",,Italy,Vintage,Metodo Ancestrale,-
